GEOID,hous,li,nw,tot199,totnw,univ
34021000400,-46.984247797992026,110.5062538884713,712.560581140351,143.11846793200377,834.6491228070174,15.492278483023075
34021000500,-37.88607954719432,187.32140558539388,1976.6086853413294,326.85234230420537,2978.070240847063,48.56266695754361
34021000600,-37.98395695064387,180.6116419508882,2179.3799337916985,255.95959555556425,2785.714285714286,26.851328290161064
34021000700,-48.613342398786315,99.83134147228417,1331.5525391157794,211.03182484296505,2053.0947233565557,55.64717297470542
34021000800,-24.28067276246583,98.68003123872109,80.63339494762783,90.93231150865891,78.48888888888888,-3.899596650486181
34021000900,5.815070211577995,4.162178445863985,3.954245009543271,-17.210892548191865,-25.79128596833237,-20.519032837486026
34021001000,-26.18423148243033,4.959822298990358,4.563640012805107,-4.776269814716871,-0.18321729571271528,-9.276018416397356
34021001101,11.316757850492994,19.270699798009016,26.331710804106102,10.094728025108465,17.139715647029128,-7.693397625345604
34021001102,-35.3999391857203,58.02508407099543,3.680241327300155,25.20688371587976,-18.166666666666668,-20.767718991180733
34021001200,-4.863091876797161,75.84295334555179,10.23963388206763,63.54324025204612,3.658924594336621,-6.994710614824823
34021001300,10.996763025388836,89.33100006631332,17.308417004362063,66.77966337233741,34.883720930232556,-11.911062810997144
34021001401,-23.48071717765932,25.979846225889496,2.3015530003708995,-7.588533657647792,-7.0508474576271185,-26.645833103939154
34021001402,-28.31814377103246,6.128732617134309,3.611876339149067,-3.5104953768735196,-39.36333027242118,-9.08258143466096
34021001500,101.44128115449907,19.73976130021063,-6.388092884307545,-2.13745520909392,-20.286137293129475,-18.270635875063828
34021001600,0.28465708282140445,-4.873831306855789,-2.358628548529199,-23.79575203959543,-22.03682198181312,-19.89139653781132
34021001700,-21.129482118244486,22.153619128333734,8.45919534479502,-18.815987287197053,-28.113901913028545,-33.53941214467863
34021001800,-37.60587764019738,46.472670812338286,65.21365218541915,65.76419330957306,121.2666145426114,13.170732505988298
34021001900,15.238503924484426,55.4686788194677,7.801501962466538,15.164645169873722,-19.01689076278376,-25.924214124543997
34021002000,17.3796468515786,-5.495632506806665,-12.368919306304402,-29.875225490168233,-37.01814058956916,-25.797319054131073
