GEOID,hous_c,li_c,nw_c,tot199_c,totnw_c,univ_c
42101025400,186.1045673700424,0.23697857948139797,0.9202067880422566,1051,4094,4435
42101025500,213.77116414446076,0.15216637781629117,0.7237435008665511,439,2088,2885
42101025600,274.9757254975149,0.21636293136874757,0.4754971590909091,558,1339,2579
42101025700,305.3111258193047,0.18811566571337782,0.35144582141722275,592,1106,3147
42101025800,148.20755699736645,0.2258469259723965,0.9805520702634881,360,1563,1594
42101025900,128.45841074681704,0.41743635954043706,0.9801757152511827,1853,4351,4439
42101026000,134.77457914226304,0.3924005681818182,0.9547223204810753,1105,2699,2816
42101026100,188.5954506809225,0.23440860215053763,0.9853204439670605,654,2752,2790
42101026200,130.59345358471427,0.23383297644539613,0.979765708200213,1092,4600,4670
42101026301,108.44238414153045,0.38098747236551217,0.9837877671333825,1551,4005,4071
42101026302,108.08654366854758,0.3996179560649475,0.9719330855018588,2092,5229,5235
42101026400,116.62671502013652,0.3994392523364486,0.9721495327102804,2137,5201,5350
42101026500,95.18732652291844,0.3302423603793467,0.9913593256059009,1567,4704,4745
42101026600,99.9022127899415,0.4157372039724981,0.993914498706831,2721,6533,6545
42101026700,85.6685938706266,0.48021638330757344,0.9584234930448222,3107,6201,6470
42101026800,158.26005035913263,0.35559197050389185,0.9593385214007782,1736,4931,4882
42101026900,228.09374318202137,0.4182825484764543,0.8578154425612052,755,1822,1805
42101027000,203.1849100732203,0.33895297249334516,0.7950310559006211,764,1792,2254
42101027100,112.00078887135918,0.5217671718800387,0.9045469203482748,1618,2805,3101
42101027200,121.51952152365101,0.3925379803395889,0.9213583556747096,1757,4124,4476
42101027300,97.4113294790614,0.34317343173431736,0.9541583877377235,2418,6723,7046
42101027401,87.6257164720324,0.6722344784115979,0.8944216829498897,2133,2838,3173
42101027402,79.97514630290064,0.6513384574609065,0.9403657566922873,4915,7096,7546
42101027500,89.13803848220961,0.4645704162976085,0.9189248251748252,2098,4205,4516
42101027600,101.59245503661015,0.41818629866929524,0.9808306709265175,1697,3991,4058
42101027700,82.02122902255215,0.440122199592668,0.970264765784114,2161,4764,4910
42101027800,82.02122902255215,0.4149386373254338,0.9748201438848921,1961,4607,4726
42101027901,76.41674157307192,0.6287487073422957,0.9936631234668847,3040,4861,4835
42101027902,65.20776667411141,0.6631806707536964,0.5758635767380849,1839,2634,2773
42101028000,54.97735307585383,0.6904541241890639,0.9833257195066241,2980,4305,4316
42101028100,73.30313743447178,0.4871397582894329,0.9515025290092235,1572,3198,3227
42101028200,82.1991492590436,0.4664914586070959,0.9546212261529913,2485,5154,5327
42101028300,72.4135362520146,0.6449579831932774,0.9757546563904945,3991,6077,6188
42101028400,71.70185530604884,0.6396825396825396,0.9784075573549258,2821,4350,4410
42101028500,73.74793802570036,0.7282889079965607,0.9918314703353397,1694,2307,2326
42101028600,67.69864998499152,0.6940424977186808,0.9506523704947681,5324,7359,7671
42101028700,72.05769577903172,0.7429390094146541,0.9931313131313131,1815,2458,2443
42101028800,69.83369282288876,0.7125446522378651,0.8526029688480034,3391,4078,4759
42101028901,69.65577258639732,0.6189468735307946,0.9062059238363893,2633,3855,4254
42101028902,86.55819505308378,0.6169354838709677,0.9118464961067854,4437,6558,7192
42101029000,88.96011824571816,0.5798659809880006,0.929492157167262,3721,5985,6417
42101029100,89.5828390734382,0.6222791293213829,0.8706786171574904,2430,3400,3905
42101029200,96.25484794186706,0.5627129142149272,0.8256029684601113,1817,2670,3229
42101029300,68.1434505762201,0.551859799713877,0.7367678193366267,1543,2088,2796
42101029400,51.241028109533666,0.7418181818181818,0.7880555555555555,2652,2837,3575
42101029800,75.61610050886044,0.6452152110321772,0.6022064945878435,3088,2893,4786
42101029900,67.96553033972869,0.7428571428571429,0.7760772309865788,3146,3296,4235
42101030000,59.069518515156865,0.5850322580645161,0.854472802268626,4534,6629,7750
42101030100,108.62030437802187,0.5737073707370737,0.6663023679417122,3129,3658,5454
42101030200,94.11980510396982,0.47090802233323537,0.7583014986776374,3205,5161,6806
42101030501,92.51852297554689,0.5267857142857143,0.8980361039476294,2655,4527,5040
42101030502,107.64174307731898,0.44768383543893747,0.7346938775510204,2764,4536,6174
42101030600,132.28369583138291,0.40328751594161827,0.5147913008239903,2846,3811,7057
42101030700,151.05428078122947,0.38801020408163267,0.45606482653836417,1521,1801,3920
42101030800,152.47764267316094,0.23570261437908496,0.42499491145939344,1154,2088,4896
42101030900,121.16368105066813,0.4334192439862543,0.7504295532646048,2018,3494,4656
42101031000,152.03284208193236,0.41453806074469435,0.639793736636901,3262,5087,7869
42101031101,111.28910792539342,0.599624060150376,0.7518796992481203,2871,3600,4788
42101031102,110.66638709767341,0.48370457209847595,0.8454865181711606,2063,3606,4265
42101031200,115.73711383767933,0.5911789652247668,0.8507209499575912,2788,4012,4716
42101031300,115.20335312820502,0.5479430379746836,0.655673031402872,3463,4155,6320
42101031401,112.6235096990792,0.5151245551601423,0.7291758808786672,3474,4946,6744
42101031402,110.22158650644481,0.5308833678398895,0.5234644582470669,3077,3034,5796
42101031501,136.37586127068596,0.37959323192616645,0.25340599455040874,2221,1488,5851
42101031502,128.90321133804562,0.33594594594594596,0.23594594594594595,1243,873,3700
42101031600,135.93106067945737,0.3183041722745626,0.2728802153432032,1892,1622,5944
42101031700,118.76175785803375,0.35060388587432173,0.5124893797790994,2003,3016,5713
42101031800,105.68462047591318,0.387727022564667,0.6805173362685746,1409,2473,3634
42101031900,105.32878000293032,0.5033226152197213,0.5492505353319058,2348,2565,4665
42101032000,107.7307031955647,0.5481104261592067,0.36168510865217973,4090,2713,7462
42101032100,86.29131469834662,0.5445331032995471,0.40651283157213713,2525,1885,4637
42101032300,90.82828072887824,0.4959481361426256,0.4317673378076063,1530,1351,3085
42101032500,104.70605917521029,0.5159468438538206,0.34219269102990035,3106,2060,6020
42101032600,118.85071797627947,0.42456608811748997,0.3472778519507492,2862,2341,6741
42101032900,102.57101633731304,0.46093940131418837,0.4944167260631979,1894,2081,4109
42101033000,112.26766922609633,0.4612705656298787,0.34021856611024376,3841,2833,8327
42101033101,137.97714339910888,0.31085558370687977,0.12873206669251647,1595,664,5131
42101033102,123.56560424330254,0.35671191553544496,0.12594268476621417,1419,501,3978
42101033200,182.99096323144227,0.21004398826979473,0.13086510263929618,573,357,2728
42101033300,191.79801493776836,0.20492024871586914,0.26257242178447276,758,1133,3699
42101033400,170.9813472682703,0.32457048230180086,0.4654766575127501,1568,2373,4831
42101033500,165.4658199370358,0.30013071895424837,0.42274509803921567,1148,1617,3825
42101033600,203.1849100732203,0.3418402538281142,0.30845633880535245,2478,2236,7249
42101033701,165.99958064651008,0.4563106796116505,0.1807477793844247,2209,875,4841
42101033702,174.53975199809904,0.18350515463917524,0.30253045923149013,979,1614,5335
42101033800,169.824865731076,0.3472796691059497,0.2826843937955049,2183,1786,6286
42101033900,181.38968110301934,0.29855643044619423,0.2477034120734908,910,755,3048
42101034000,190.73049351881974,0.26528599605522685,0.2838315654130505,807,883,3042
42101034100,191.26425422829405,0.31227178917288456,0.1624067312271789,1967,1023,6299
42101034200,215.37244627288368,0.2385692068429238,0.1855486173059768,767,624,3215
42101034400,247.57600907783367,0.1573766130105095,0.17866004962779156,1183,1368,7517
42101034501,199.89338569812872,0.5617592836449828,0.4374506189096655,2133,1661,3797
42101034502,160.30613307878411,0.37706903512313283,0.39866774323778764,1868,1975,4954
42101034600,167.24502230195014,0.37416305632138636,0.5852697912564001,950,1486,2539
42101034701,183.88056441389944,0.2504209398438696,0.31637641307668807,1636,2071,6533
42101034702,194.9116190763685,0.19344026813502513,0.18334483551874856,808,797,4177
42101034801,144.9160326222749,0.2617675312199808,0.17641418983700863,1090,736,4164
42101034802,172.67158951493894,0.44627128596594245,0.3693482090428655,2280,1887,5109
42101034803,180.14423944757928,0.19974688884201644,0.18308373760809957,947,868,4741
42101034900,129.97073275699424,0.50528,0.32160963244613433,3158,2030,6250
42101035100,160.83989378825845,0.1977812995245642,0.10181268882175226,624,337,3155
42101035200,202.91802971848313,0.16938464883670362,0.18366474235621125,779,859,4599
42101035301,169.55798537633882,0.1816983618904161,0.10977217096591979,965,583,5311
42101035302,189.12921139039682,0.23798981624972326,0.166924950188178,1075,754,4517
42101035500,194.8226589581228,0.23655610444601272,0.20383422610656893,1676,1446,7085
42101035601,219.73149206692386,0.3140562248995984,0.1633935585231736,1564,832,4980
42101035602,256.82786137538835,0.18258903335217638,0.3319327731092437,646,1185,3538
42101035701,191.26425422829405,0.3595456531236348,0.34818698121450414,1646,1594,4578
42101035702,199.18170475216297,0.39431616341030196,0.1720375539203248,1554,678,3941
42101035800,205.85371362059183,0.1966067864271457,0.16548424352417093,1182,1003,6012
42101035900,212.34780225252925,0.24946570817952204,0.22426826904438846,1284,1157,5147
42101036000,206.20955409357472,0.2545731707317073,0.3846424797463896,668,1092,2624
42101036100,201.67258806304307,0.31285578747628084,0.3036053130929791,1319,1280,4216
42101036201,179.1656781468764,0.1993503857084856,0.21608040201005024,982,1075,4926
42101036202,198.55898392444294,0.13951675759937646,0.2280592361652377,895,1463,6415
42101036203,187.26104890723676,0.21666666666666667,0.123125,1040,591,4800
42101036301,171.69302821423605,0.24026666666666666,0.21995764955002647,901,831,3750
42101036302,165.5547800552815,0.2966029117898944,0.3700854700854701,1039,1299,3503
42101036303,182.90200311319654,0.13390795751885487,0.06726181314452824,870,437,6497
42101036400,276.3990873894463,0.6531986531986532,0.4793388429752066,194,174,297
42101036501,251.93505487187383,0.25687084605712235,0.22004168113928446,1430,1267,5567
42101036502,243.03904304730202,0.09486931268151017,0.10019361084220717,392,414,4132
42101036600,371.4974537941191,0.06496985934360348,0.2654808959156785,97,403,1493
42101036700,300.6851996705274,0.1169744942832014,0.3190104166666667,266,735,2274
42101036900,NA,0.5202156334231806,0.47070243558065655,579,2667,1113
42101037200,162.35221579843565,0.3931163661905877,0.23530789042378833,1679,1005,4271
42101037300,293.3015098561328,0.19264521521103217,0.21234876929495203,922,1018,4786
42101037500,205.76475350234614,0.3224376731301939,0.48090154211150654,1164,2027,3610
42101037600,230.4956663746558,0.3550561797752809,0.6188204683434518,790,1427,2225
42101037700,78.3738641744777,0.7591489361702127,0.6845676618844513,2676,3531,3525
42101037800,105.68462047591318,0.34643226473629785,0.2096024780588539,670,406,1934
42101037900,126.41232802716551,0.41459661464058034,0.12640140690261595,1886,575,4549
42101038000,84.2452319786951,0.43329043329043326,0.23680823680823682,1010,552,2331
42101038100,99.4574121987129,0.6516129032258065,0.4824242424242424,404,398,620
42101038200,76.14986121833475,0.5543685616177032,0.5675675675675675,1453,1491,2621
42101038300,42.52293652145328,0.64801657785672,0.9156524200396263,2189,3235,3378
42101038400,260.1193857504799,0.16365873666940114,0.1542247744052502,399,376,2438
42101038500,489.0137699967128,0.07576601671309192,0.09495060373216246,136,173,1795
42101038600,533.0490285283433,0.07744107744107744,0.15016835016835017,115,223,1485
42101038700,390.1790786257199,0.08124618204031765,0.17852288173991845,133,394,1637
42101038800,221.24381407710106,0.18349717009234434,0.45665773011617516,616,1533,3357
42101038900,154.07892480158387,0.40190067443286326,0.9586143470263642,1311,3127,3262
42101039000,88.1594771815067,0.5827567855242151,0.8451921798111451,4380,6355,7516
42101980000,200.16026605286586,0.8767676767676768,0.5170193192272309,434,562,495
42101980100,244.64032517572497,0.19607843137254902,0.0784313725490196,10,4,51
42101980200,333.6004434214431,0.21367521367521367,0.1487603305785124,25,36,117
42101980300,NA,NaN,NaN,0,0,0
42101980400,NA,NaN,NaN,0,0,0
42101980500,NA,NaN,NaN,0,0,0
42101980600,NA,NaN,NaN,0,0,0
42101980700,NA,NaN,NaN,0,0,0
42101980800,NA,NaN,NaN,0,0,0
42101980900,NA,0,0,0,0,4
42101989100,NA,0.948051948051948,0.8770310932798395,146,4372,154
42091200103,398.8971702138002,0.11666666666666667,0.12701121404193078,462,521,3960
42091200104,326.5725940800314,0.11686746987951807,0.06313253012048192,485,262,4150
42091200105,399.43093092327456,0.12437645493847689,0.1809112071832391,374,544,3007
42091200106,402.9893356531033,0.28162291169451076,0.056682577565632455,472,95,1676
42091200200,403.078295771349,0.15469613259668508,0.05874125874125874,196,84,1267
42091200301,228.62750389149568,0.16265270506108204,0.28444676409185804,932,1635,5730
42091200305,240.28127938168478,0.18545299872394724,0.06661009758167162,436,157,2351
42091200306,263.23298988908005,0.09350282485875706,0.08728813559322034,331,309,3540
42091200307,195.3564196675971,0.2780859916782247,0.20814767663908337,802,654,2884
42091200308,206.29851421182045,0.17792378449408672,0.21905260403035853,677,837,3805
42091200309,230.67358661114721,0.08570330514988471,0.0649500384319754,223,169,2602
42091200310,305.13320558281333,0.11284046692607004,0.019337016574585635,319,56,2827
42091200401,234.49887169571312,0.15867279894875164,0.1805373525557012,483,551,3044
42091200402,219.0198111209581,0.1865429234338747,0.1368909512761021,804,590,4310
42091200501,296.0592735217501,0.09941520467836257,0.08068153345026309,374,322,3762
42091200502,206.92123503954045,0.2789691127287035,0.1937831988982884,1418,985,5083
42091200505,496.84226040233597,0.08768487775430124,0.15674074074074074,581,1058,6626
42091200506,306.1117668835162,0.11684843089249944,0.15513020253728022,525,697,4493
42091200507,224.44637833394694,0.10470751124956733,0.10241796200345424,605,593,5778
42091200602,268.65955710206885,0.10959076073311574,0.34466323842970026,873,2748,7966
42091200603,303.2650430996532,0.07371392722710163,0.19197622585438337,235,646,3188
42091200605,358.9540771214728,0.129701230228471,0.302081511282141,738,1727,5690
42091200606,250.3337727434509,0.10105196047178833,0.1845030168307399,317,581,3137
42091200607,300.41831931579026,0.06865930257743123,0.20684427117175655,317,955,4617
42091200703,261.0979470511828,0.08379088087849129,0.27285748388636905,351,1143,4189
42091200704,257.0947417301255,0.1123367198838897,0.17789991321955453,387,615,3445
42091200707,231.29630743886725,0.27161366313309776,0.3934040047114252,1153,1670,4245
42091200708,255.67137983819399,0.15771874419468698,0.22205746061167747,849,1198,5383
42091200800,242.77216269256485,0.18484001242621934,0.2956148420729838,595,964,3219
42091200901,177.92023649143633,0.3067549668874172,0.2583417593528817,1158,1022,3775
42091200902,161.28469437948704,0.40572792362768495,0.26412092283214,510,332,1257
42091200903,205.05307255638039,0.2523590081193768,0.28250925724243087,1150,1297,4557
42091200906,246.68640789537648,0.2711864406779661,0.2558411214953271,432,438,1593
42091200907,211.45820107007208,0.1345427059712774,0.12773998488284202,356,338,2646
42091200908,181.47864122126506,0.30501193317422437,0.31758034026465026,639,672,2095
42091201003,245.08512576695355,0.11411584196394323,0.26217874952052167,595,1367,5214
42091201004,247.66496919607937,0.1022508038585209,0.23919308357348704,477,1162,4665
42091201005,322.3025084042369,0.08499377334993774,0.051681195516811954,273,166,3212
42091201006,397.9186089130974,0.01971954425942156,0.10385626643295355,45,237,2282
42091201100,219.28669147569528,0.2299349240780911,0.12727834414581402,742,412,3227
42091201201,544.2580034273037,0.11328897680273332,0.20923023936628207,630,1215,5561
42091201203,494.0844967367187,0.10979618671926364,0.06734947237740534,334,217,3042
42091201204,215.0166057999008,0.24337040205303678,0.38030560271646857,569,896,2338
42091201301,264.9232321357487,0.2908704883227176,0.2776826484018265,959,973,3297
42091201302,187.88376973495676,0.20279481935923654,0.27050017012589317,595,795,2934
42091201404,452.8959619889512,0.06805374945817079,0.1852162956740865,314,882,4614
42091201406,317.854502491951,0.043391188251001335,0.18796662274923145,195,856,4494
42091201407,270.7056398217204,0.19278937381404174,0.32612817595752747,508,860,2635
42091201408,410.37302546749794,0.04134831460674157,0.16651685393258428,184,741,4450
42091201409,391.4245202811599,0.09782359679266896,0.19289805269186713,427,842,4365
42091201410,269.1933178115432,0.15708333333333332,0.17893870835047307,377,435,2400
42091201411,281.38085401120657,0.08815533980582524,0.1029126213592233,227,265,2575
42091201501,364.11376397972447,0.1647940074906367,0.11968235961429381,528,422,3204
42091201502,398.00756903134305,0.07261968800430339,0.08875739644970414,135,165,1859
42091201603,212.9705230802493,0.2212012550425818,0.4961900493052443,987,2214,4462
42091201604,196.3349809683,0.14558325638658048,0.37975460122699384,473,1238,3249
42091201605,219.8204521851696,0.14959294436906379,0.2829331602855289,441,872,2948
42091201606,202.11738865427168,0.2551602986385595,0.43333333333333335,581,1001,2277
42091201607,226.2255806988613,0.0825147347740668,0.17429132753297782,294,621,3563
42091201608,293.0346295013956,0.12373848179025888,0.18767751802490715,564,859,4558
42091201703,208.0777165767348,0.15504845264145045,0.19818693341669272,496,634,3199
42091201704,216.08412721884943,0.23574386747371776,0.15586034912718205,740,500,3139
42091201705,244.19552458449638,0.15615282096845845,0.11261661483784985,703,507,4502
42091201706,245.885766831165,0.16141292197630225,0.22401073105298458,722,1002,4473
42091201800,320.9681066305512,0.17883480825958703,0.21389989196975154,485,594,2712
42091201901,291.344387254727,0.16691761669176167,0.11715749039692702,776,549,4649
42091201902,253.26945664555961,0.15438108484005564,0.31280663170360345,888,1849,5752
42091202000,221.51069443183823,0.1629191321499014,0.08284023668639054,413,210,2535
42091202100,218.04124982025522,0.15453931065555304,0.12187429601261546,686,541,4439
42091202201,213.4153236714779,0.15600315955766192,0.3353080568720379,790,1698,5064
42091202202,222.3113354960497,0.18069883527454242,0.6356073211314476,543,1910,3005
42091202301,314.2960977621223,0.10023219814241487,0.2331656346749226,518,1205,5168
42091202302,236.36703417887315,0.14553314121037464,0.37319884726224783,303,777,2082
42091202401,NA,0.3584195672624647,0.929444967074318,1143,2964,3189
42091202402,242.77216269256485,0.13438575187209068,0.5664936102236422,664,2837,4941
42091202500,263.8557107168001,0.2055482743556138,0.7093089663049685,941,3726,4578
42091202602,308.5136900761506,0.20271453590192645,0.17936024371667936,463,471,2284
42091202603,242.95008292905632,0.15664386028087865,0.23535457348406988,435,687,2777
42091202604,290.8995866634984,0.0796925566343042,0.2845104333868379,197,709,2472
42091203000,489.19169023320416,0.15350175887432044,0.13472960300093778,480,431,3127
42091203103,313.4954566979108,0.10223752151462995,0.09535283993115319,297,277,2905
42091203104,336.53612732355185,0.09530975670930525,0.05604075691411936,380,231,3987
42091203105,330.8426797558258,0.11927122464312546,0.15138993238166792,635,806,5324
42091203106,247.9318495508165,0.26918798665183535,0.12958843159065628,484,233,1798
42091203203,325.7719530158199,0.08396203455828669,0.23825748357264542,345,979,4109
42091203204,410.10614511276077,0.0807820551682328,0.2209128878281623,533,1481,6598
42091203205,391.3355601629142,0.08168529664660361,0.12135506003430532,190,283,2326
42091203207,408.59382310258354,0.031119666345845363,0.06191851138915624,97,193,3117
42091203208,344.7204582021579,0.06337231233496794,0.15616748396831384,168,414,2651
42091203302,259.49666492275986,0.15240904621435594,0.16978039986889545,930,1036,6102
42091203303,225.60285987114128,0.196570258510366,0.24115365971885602,768,995,3907
42091203304,221.51069443183823,0.17488262910798122,0.23151862464183381,596,808,3408
42091203401,183.9695245321452,0.17584881486226778,0.19696,1098,1231,6244
42091203402,235.21055264167882,0.12777119647994584,0.16432560500930785,755,971,5909
42091203403,215.10556591814654,0.19363474122546104,0.1905875475007308,651,652,3362
42091203500,146.42835463245208,0.29778481012658226,0.5570324574961361,1882,3604,6320
42091203601,133.61809760506867,0.45305164319248825,0.8512562814070351,1351,2541,2982
42091203602,144.0264314398177,0.2527285956827553,0.5573925366084082,1042,2360,4123
42091203700,122.85392329733678,0.5288326300984529,0.44401294498381877,752,686,1422
42091203801,127.74672980085128,0.4697406340057637,0.49193083573487034,1630,1707,3470
42091203803,138.77778446332033,0.4499196572040707,0.6607748616318515,2520,3701,5601
42091203804,108.26446390503901,0.4606741573033708,0.6404494382022472,1271,1767,2759
42091203901,79.17450523868916,0.6428386428386429,0.9247010938692445,2482,3635,3861
42091203902,75.61610050886044,0.5287321374277896,0.6099118273031316,1739,2006,3289
42091204002,285.73989980524675,0.1669068895935428,0.2643413087345056,579,917,3469
42091204007,262.96610953434293,0.2111716621253406,0.15405527865881286,465,340,2202
42091204008,240.01439902694761,0.07817836812144212,0.1886148007590133,206,497,2635
42091204009,213.9490843809522,0.1834228702993093,0.11799410029498525,239,160,1303
42091204010,315.71945965405376,0.043859649122807015,0.12831423895253682,130,392,2964
42091204101,232.630709212553,0.2570159027128157,0.07882462686567164,1099,338,4276
42091204102,223.6457372697355,0.2072377721232683,0.17302798982188294,733,612,3537
42091204200,283.6048569673495,0.2111024237685692,0.08600469116497264,270,110,1279
42091204300,347.1223813947923,0.19351145038167938,0.2538167938931298,507,665,2620
42091204400,554.577377143807,0.10430906389301635,0.1246692149367833,351,424,3365
42091204500,501.4681865511134,0.02580800771828268,0.14207071776413296,107,671,4146
42091204600,569.7005972455792,0.04730021598272138,0.08399400042854081,219,392,4630
42091204701,263.32195000732577,0.058772687986171135,0.1707000864304235,136,395,2314
42091204702,384.57459117623966,0.1001560062402496,0.06271450858034322,321,201,3205
42091204800,822.2583729451729,0.07103360272224585,0.12718835688673275,334,603,4702
42091204900,734.9884969461235,0.062193490860454746,0.1743083003952569,279,882,4486
42091205000,322.7473089954655,0.3524075366364271,0.31022964509394574,505,743,1433
42091205100,701.8063728404705,0.18036711891460494,0.17476923076923076,226,284,1253
42091205200,739.7923433313923,0.07842428623057462,0.07125645438898451,217,207,2767
42091205300,252.46881558134817,0.38299951148021494,0.45,784,963,2047
42091205400,598.167835084209,0.09227257906749266,0.18403619324608175,566,1139,6134
42091205501,235.83327346939888,0.23303834808259588,0.23838918283362728,790,811,3390
42091205502,423.98392355909283,0.045355784899511135,0.20858229223248234,167,768,3682
42091205503,314.7408983533509,0.10169133192389006,0.22478562678644345,481,1101,4730
42091205600,370.1630520204333,0.08049463369108727,0.09706703910614525,345,417,4286
42091205700,178.54295731915636,0.29995569339831635,0.13518273888154997,1354,614,4514
42091205801,170.09174608581313,0.13312586445366528,0.4636929460580913,385,1341,2892
42091205805,238.14623654378752,0.24397776405188387,0.24428659666460778,790,791,3238
42091205806,213.059483198495,0.3735236220472441,0.3292563600782779,759,673,2032
42091205807,206.74331480304903,0.14676390154968094,0.4626253418413856,322,1015,2194
42091205808,309.9370519680821,0.10584010584010584,0.2682478396764111,560,1459,5291
42091205809,298.8170371873673,0.06882591093117409,0.13433934486566065,187,365,2717
42091205903,406.1029397917034,0.06072401712728688,0.17399766446087972,156,447,2569
42091205904,397.9186089130974,0.05002337540906966,0.21084618980832165,107,451,2139
42091205905,246.50848765888506,0.14078987036478746,0.2405788362978595,467,798,3317
42091205906,241.88256151010768,0.15499172642029785,0.20463320463320464,281,371,1813
42091206004,282.181495075418,0.18041829464490922,0.308354011579818,785,1864,4351
42091206005,281.91461472068085,0.14451524806554392,0.1388638412984671,635,616,4394
42091206006,256.2051405476683,0.08465430016863407,0.10124036205162588,251,302,2965
42091206007,310.82665315053924,0.08037443511943189,0.2914349276974416,498,1834,6196
42091206102,276.57700762593777,0.11496142658403946,0.17165971432183036,909,1358,7907
42091206104,234.0540711044845,0.19576379974326058,0.16025641025641027,610,500,3116
42091206105,392.49204170010853,0.035001955416503715,0.11482292807594012,179,629,5114
42091206106,222.84509620552402,0.08043190832966064,0.0991626267078008,365,450,4538
42091206201,200.60506664409448,0.3103049015824006,0.20976902688375615,804,554,2591
42091206202,159.41653189632694,0.20145278450363197,0.07368421052631578,416,154,2065
42091206300,289.6541450080584,0.11466338764217646,0.19964802502933124,373,1021,3253
42091206400,245.44096623993642,0.18707289293849658,0.12300683371298406,657,432,3512
42091206501,277.46660880839494,0.05582290664100096,0.2394128970163619,232,995,4156
42091206502,250.95649357117097,0.16237745098039216,0.10988562091503268,795,538,4896
42091206600,138.77778446332033,0.2264426588750913,0.07182705718270571,310,103,1369
42091206702,NA,NaN,0.7183446571957999,0,2326,0
42091206703,306.82344782948195,0.09663377829367382,0.05098825551417932,333,178,3446
42091206704,322.48042864072835,0.06550861180627116,0.07560187903699354,445,515,6793
42091206801,417.84567540013825,0.06661676646706587,0.17366696455168304,445,1166,6680
42091206802,301.130000261756,0.057539682539682536,0.0539021164021164,174,163,3024
42091206901,298.72807706912164,0.21560035056967572,0.22085889570552147,984,1008,4564
42091206904,223.20093667850688,0.20191021967526265,0.14561469265367316,1057,777,5235
42091206905,246.41952754063934,0.040636782572266446,0.19752827817343946,194,943,4774
42091206906,322.92522923195696,0.046812749003984064,0.14873837981407703,141,448,3012
42091207001,388.3998762608055,0.09077940604331475,0.11678456591639871,700,908,7711
42091207003,276.6659677441835,0.09261744966442953,0.11821835231078366,276,353,2980
42091207004,249.71105191573088,0.16825775656324582,0.09713603818615751,705,407,4190
42091207101,299.7066383698245,0.13927482209420536,0.03152101400933956,822,189,5902
42091207103,244.64032517572497,0.05499877780493767,0.10241994622341725,225,419,4091
42091207104,262.69922917960577,0.09505436688881094,0.013324222753672703,271,39,2851
42091207201,196.15706073180857,0.12082853855005754,0.16119174942704353,315,422,2607
42091207202,219.375651593941,0.24987367357251136,0.12182993535554451,989,490,3958
42091207300,208.0777165767348,0.29143072857682145,0.2560240963855422,772,680,2649
42091207400,350.05806529690096,0.14804469273743018,0.015049504950495049,371,38,2506
42091207500,306.7344877112362,0.16549832368180434,0.022390317700453858,543,74,3281
42091207600,255.84930007468546,0.14642356241234222,0.03986618344020072,522,143,3565
42091207800,253.80321735503395,0.12871747211895912,0.016854801298902117,831,109,6456
42091207900,164.13141816335002,0.17375306623058054,0.09157808667211774,425,224,2446
42091208000,184.5032852416195,0.22326350606394707,0.09090909090909091,810,344,3628
42091208100,159.23861165983553,0.24991522550016954,0.05850524179912073,737,173,2949
42091208201,216.26204745534085,0.17805466237942122,0.010769844435580374,443,27,2488
42091208203,211.36924095182636,0.1919291338582677,0.05616875153298995,780,229,4064
42091208204,271.15044041294897,0.10548288338435848,0.08683551349846924,379,312,3593
42091208301,258.87394409503986,0.09911242603550297,0.025887573964497042,268,70,2704
42091208302,262.07650835188576,0.06202759448110378,0.11121775644871026,517,927,8335
42091208400,221.59965455008395,0.13719153936545242,0.06596230725299829,467,231,3404
42091208500,225.42493963464983,0.08800494641384995,0.06368507831821929,427,309,4852
42091208601,286.1847003964753,0.15260351317440402,0.09567126725219574,973,610,6376
42091208603,248.46561026029084,0.15511653032875444,0.08954993834771886,1005,581,6479
42091208604,247.22016860485076,0.12704918032786885,0.1633846753753168,651,838,5124
42091208702,203.98555113743177,0.09577221742881795,0.015818234109864826,333,55,3477
42091208703,188.86233103565968,0.14807035967445523,0.05539511682856393,564,211,3809
42091208704,153.98996468333814,0.21938554738208568,0.30544460794618455,1014,1453,4622
42091208801,90.82828072887824,0.5447093889716841,0.3323397913561848,731,446,1342
42091208802,117.16047572961081,0.31346578366445915,0.1630794701986755,1136,591,3624
42091208901,122.23120246961676,0.281783955980307,0.11559527241279907,973,401,3453
42091208903,129.61489228401135,0.40206851971557855,0.41591494845360827,1244,1291,3094
42091208904,111.6449483983763,0.5457194899817851,0.41512125534950073,1498,1164,2745
42091208905,145.4497933317492,0.2897485493230174,0.1609284332688588,749,416,2585
42091208906,103.37165740152452,0.3975432719151312,0.3611407249466951,1424,1355,3582
42091209000,123.03184353382824,0.5749704840613932,0.484192037470726,974,827,1694
42091209100,211.36924095182636,0.10244181610072492,0.08558985040711986,537,452,5242
42091209201,145.71667368648636,0.26046511627906976,0.12383720930232558,448,213,1720
42091209202,132.01681547664577,0.3334881560613098,0.19414770088248956,718,418,2153
42091210100,259.3187446862685,0.06727272727272728,0.13202174475796014,259,510,3850
42091210200,282.35941531190946,0.10619150467962563,0.1745860331173506,295,485,2778
42091210300,311.3604138600136,0.10727532097004279,0.14700496991891185,376,562,3505
42091210400,288.5866235891097,0.19307746644690368,0.23677804824076124,820,1070,4247
42091210500,315.8973798905452,0.17842424242424243,0.23759263417920504,736,1058,4125
42091210600,253.44737688205103,0.10187667560321716,0.2523784355179704,380,955,3730
42091210700,304.5104847550933,0.05599425699928212,0.1722900215362527,312,960,5572
