GEOID,hous,li,nw,tot199,totnw,univ
34015501606,-2.687004410629899,44.94118172848155,-54.62197464284279,47.30555343378039,-102.50264467785672,-18.680996011480776
34015501608,-33.153592504596986,-4.682765986909283,-11.58324920573314,20.614861613835345,-60.64013872208142,10.279825179138086
34015501609,41.505774717705904,-80.91332153940465,-2.2781032132364487,-62.869872093796126,542.040908319603,95.08207265728697
34015501701,18.2408315812952,-65.00167938719096,-107.64489931854988,-70.47704088751216,-139.05271874570005,5.1196803734029075
34015501702,-0.4269510915206123,-15.488510745956098,-147.53690246711247,-41.41266139906786,-232.14267101314883,-36.384952300256614
34015501703,8.875929315043859,-23.759161268277925,-90.05772636461288,-50.588705566533626,-175.77899270549435,-37.372237679524055
34015501704,-0.3481359980867662,23.76385614625142,76.8434113010029,17.82132146989011,37.30342636534405,-21.960160782112247
34015501800,18.826983923718934,46.877208218339945,110.65127936341753,24.4815862057351,34.006909797799494,-34.245603761084745
34015501900,25.22963074180912,16.567331095388397,-144.41777187109065,2.6946419404877915,-221.02839470352444,-27.214965305430027
34015502001,28.471856428138093,-85.28454797629,-171.29010691073992,-60.23798197111887,-71.63191084102118,138.86250008469054
34015502002,15.531632935473827,-70.61917003759604,52.06336238467557,-20.20452561068062,298.6941491639379,138.0612997906483
34015502100,20.192310716891907,-69.94645321744545,-132.29697733068787,-66.3190751326137,-149.59448880359912,30.216420986812558
34015502200,22.241918358327688,-73.03835597298955,-46.27973783185945,199.68310589609075,1238.2329540238438,685.4878487361104
34015502300,16.107226435444453,0.9841609516624672,-97.77567195639826,8.9562094813122215,-142.69657363465592,-7.030846334420925
34015502400,1.0103471678023546,-28.222008556581358,-89.13227678901067,-40.277114391565185,-149.95506572667605,-20.276623357603516
34021000100,-15.157130029286549,-31.373009368830424,-154.77677801999934,-31.564584058465584,-250.52124573671998,1.7803210373936444
34021000200,-38.23395595864395,93.86738766846848,1080.8697651828752,141.3043887078762,1279.5221881417053,8.689541582798089
34021000300,-31.943051121401556,126.47427928283135,1324.8147732216664,160.01355708234135,1578.736173776615,0.793361091466025
34021000400,-44.34049146874718,36.44021235166062,444.7155876618172,35.68690180699036,443.9585449912758,-5.975867104454586
