GEOID,hous_d,li_d,nw_d,tot199_d,totnw_d,univ_d,rc_hous,rc_li,rc_nw,rc_pop,rr_hous,rr_li,rr_nw,rr_pop
42029307900,248.5,0.3001281229980782,0.43310208126858274,937,2185,3122,5.413607923247765e-4,5.545086371074149,3.6701386122777317,8.395356604958726e-5,7.401207998480689e-4,3.4510129055487306,1.881965170747271,8.962888182088854e-5
42029308000,206.9,0.38440545808966864,0.44171203303923406,1972,2353,5130,7.114727444568612e-4,2.249168922046935,10.812240502344853,9.542212007897177e-5,9.726891643486555e-4,1.3997817991137127,5.544275623564969,1.0187271757587054e-4
42029308101,282.9,0.10676156583629894,0.07384341637010676,480,332,4496,0.0011427529700622756,1.8626492784996584,22.551629949203207,3.096082261217895e-4,0.0015623134409110389,1.1592293191581375,11.563972533898895,3.305379439564763e-4
42029308102,250.9,0.142433234421365,0.2184432777904588,624,957,4381,6.869981657944241e-4,4.181736955962374,22.204763541853186,2.9878091221552665e-4,9.392287715895132e-4,2.6025254138360188,11.386107181524682,3.189786965747879e-4
42029308200,169,0.36898199191473724,0.15950018375597208,1004,434,2721,-4.914455132854385e-4,3.4737955798828004,19.95868423800247,6.066765430212614e-5,-6.718791821117939e-4,2.161934472283331,10.234367842186769,6.476882726558721e-5
42029311000,330.2,0.14236423642364238,0.15984489444205083,949,1113,6666,7.268888921784342e-4,0.923498987741609,16.48137086587088,1.4633173925685845e-4,9.937653334100853e-4,0.5747443252791247,8.4512791511403,1.5622386018422765e-4
42029311100,531.1,0.11886524822695035,0.14513908014321122,419,527,3525,4.90343778447318e-4,8.579799588665736,30.118591651528586,4.860674974703672e-5,6.703729465639467e-4,5.3396822206344705,15.444141616482087,5.189259770337148e-5
42029311200,489.4,0.1487058823529412,0.08967136150234742,316,191,2125,0.001898301160095314,0.06587036406143813,4.114756072237075,1.8702668767010078e-5,0.002595260301228799,0.040994758468510896,2.1099550813055274,1.996698136281026e-5
42029311300,514.4,0.051491365777080064,0.22510373443983403,164,1085,3185,6.811577834024334e-4,1.6177367564096292,8.22672035615067,7.391406385145304e-5,9.312440993549094e-4,1.0068067565679257,4.218478595865507,7.891070273215707e-5
42029311401,216.4,0.25160480044655315,0.3805514056770338,1803,2802,7166,3.128655069191699e-4,6.313933924149973,5.610132234099582,8.860116777968597e-5,4.2773372676566075e-4,3.9295091183228257,2.876750603517267,9.45906644564413e-5
42029311403,271.5,0.10158910329171396,0.07964120684968741,358,293,3524,1.2650067020764523e-4,0.7910778980630844,3.672777935942515,6.141998060985353e-5,1.7294524934718697e-4,0.4923313818430623,1.883318557018524,6.557201132195256e-5
42029311404,279.8,0.28872497365648053,0.10405690200210749,1096,395,3796,2.1746199979219793e-4,13.128123691157128,22.016058941924044,5.857400938426746e-5,2.973029290348111e-4,8.170355022810423,11.289343674163296,6.253365058700725e-5
42029311500,285.3,0.14919594997022037,0.04050029779630732,501,136,3358,4.909143454671841e-4,0.238474757143269,10.941501507618947,8.800967006838849e-5,6.711529966250101e-4,0.148415986600692,5.6105577822408925,9.395918111442466e-5
42029311600,155.8,0.38257940327237727,0.48898467432950193,795,1021,2078,6.159383789755402e-4,0.8152163726707613,1.2288323382061224,7.200182198445185e-5,8.420794637654737e-4,0.5073540851549345,0.6301177981276882,7.686919206887954e-5
42029311700,319.3,0.33101851851851855,0.4084436921238674,3289,4102,9936,7.62307631737943e-4,15.694342537854178,22.015346826179915,2.512313497133435e-4,0.0010421880234608779,9.767454466492916,11.288978517102604,2.682147526629131e-4
42029311800,229.1,0.27808471454880296,0.15931758530183726,1057,607,3801,3.292990892515871e-4,5.578748451000989,7.007142728735856,6.335986508722267e-5,4.5020088041379736e-4,3.4719626734118836,3.5931064068862897,6.764303325407154e-5
42045400301,69.7,0.5707469562356038,0.9170779861796644,3469,5574,6078,-0.0013958938170854265,2.7433124118975143,26.343821336123376,4.947183414354763e-6,-0.0012889569023380432,2.5216304725772436,23.776861983420268,4.593076392208028e-6
42045400302,84.6,0.4323637390567636,0.8416760404949382,1531,2993,3541,-0.0011740206146249052,1.1010021423091014,38.45975263962765,-2.0617362852505332e-5,-0.0010840810068688156,1.0120322207484607,34.712208937394664,-1.9141623557488398e-5
42045400401,96.8,0.5398773006134969,0.8694449930871025,2728,4402,5053,-0.0012605994144874652,5.259364910775491,22.305046318352428,7.00403457796049e-5,-0.001164027160589877,4.834365480175733,20.131627871239758,6.502703291107882e-5
42045400402,86.1,0.518021978021978,0.8549450549450549,2357,3890,4550,-0.001443289976368956,5.076015442356531,19.41954466512922,4.7026523691985705e-5,-0.001332722127103044,4.665832138989013,17.527291405157605,4.366048268001045e-5
42045400500,109.4,0.4446983546617916,0.7733607493717158,1946,3385,4376,-0.0012659589227581708,3.4265525494230396,18.3572660521257,1.2990559666876883e-5,-0.0011689760865712872,3.1496592539148156,16.568521921905383,1.2060727878892282e-5
42045400600,151.6,0.29341186736474695,0.4574098218166015,1345,2105,4584,-7.509905769202903e-4,1.206639405071578,35.02754540783696,-4.061111444072253e-5,-6.934585395136811e-4,1.109133134106433,31.614438245453233,-3.7704272386122836e-5
42045400700,147.7,0.44459124690338564,0.6649050371593724,2692,4026,6055,-0.0010814443661369942,6.820397373689521,28.16118967764219,6.738439040596638e-5,-9.985968582749028e-4,6.2692538326997544,25.417144753258132,6.256118418389792e-5
42045400801,123.5,0.5155709342560554,0.9204152249134948,1192,2128,2312,-0.001133448618444369,7.052257700447032,3.6938401083517416,4.356678953252426e-5,-0.0010466171583450605,6.482377960596311,3.3339098881857905,4.044838764326101e-5
42045400802,183.9,0.20353260869565218,0.43577235772357725,749,1608,3680,-6.828556875349982e-4,3.9313401767196683,41.70674801192977,1.1743849140228385e-5,-6.305433414604493e-4,3.6136559382336473,37.64281493577988,1.0903253775294023e-5
42045400900,258.5,0.09870967741935484,0.28,153,434,1550,-9.28598223275855e-4,1.2818227415890964,41.817670214089155,-4.105034245954937e-5,-8.574599835175049e-4,1.1782410459761825,37.742928805289935,-3.811206156131617e-5
42045401000,256.1,0.08898534997287032,0.15084102007596312,164,278,1843,-4.7949155584864816e-4,-0.8352345053783929,9.643298950231767,-2.614651495580618e-5,-4.427585701428027e-4,-0.7677407689244327,8.703649530530221,-2.4275012774655866e-5
42045401101,127.8,0.22161816437480014,0.24208506555804285,693,757,3127,-0.0013065765363477798,2.5697777781285724,46.73354053706201,1.2393577278623299e-5,-0.0012064820578364514,2.362118847630153,42.179793476758185,1.1506475997691486e-5
42045401103,278.7,0.0912014030985092,0.22998839907192575,312,793,3421,3.843260115590863e-4,-0.6731767032669299,29.32720533712712,-9.86945565464273e-6,3.548834870416354e-4,-0.6187785543582469,26.46954307665792,-9.163024689917601e-6
42045401104,172.4,0.237,0.24334525228446563,1185,1225,5000,-0.0013448284374346735,5.52719355244366,47.58562472637732,2.847119061620873e-5,-0.0012418035495788896,5.080551390803493,42.94885001981268,2.643329396236238e-5
42045401200,208.6,0.19572953736654805,0.150636282923942,660,509,3372,-6.486144699576113e-4,1.366414767811188,22.86943368030042,-3.367503166400272e-5,-5.989252819772541e-4,1.2559973489526766,20.64102095582704,-3.1264657076184394e-5
42045401301,NA,0.2569072164948454,0.5245360824742268,623,1272,2425,NA,1.929034927697151,5.359661102991358,3.8838548810499084e-5,NA,1.7731532271901882,4.83741218473069,3.6058582572764565e-5
42045401302,169.2,0.2905278921752153,0.22295562889622295,776,608,2671,-9.707804411491865e-4,4.280648884531399,26.340325606115925,-3.591718050378374e-5,-8.964106975462285e-4,3.934737663426362,23.773706879653886,-3.3346318506794204e-5
42045401401,143.5,0.253259779338014,0.26113056528264134,505,522,1994,-9.64418168146699e-4,5.405141729896603,35.71694909532283,-2.445828046690751e-5,-8.905358268356195e-4,4.968362347501871,32.23666598223703,-2.2707617890331932e-5
42045401402,136.7,0.2782493368700265,0.3535326806033342,1049,1336,3770,-8.082716979226068e-4,2.31453056360395,30.91421234217601,-1.8279632468195132e-5,-7.463514568587532e-4,2.1274976825764247,27.901911070819295,-1.697122207037818e-5
42045401501,144.2,0.15131948343627175,0.10780460415496912,539,384,3562,-5.170332046042928e-4,1.1006417529616042,29.688001166189057,-2.1124007528983875e-5,-4.7742422070766737e-4,1.0117009537893276,26.79518272180827,-1.9612003874502574e-5
42045401502,194,0.2138030888030888,0.41457528957528955,886,1718,4144,-5.666324511574668e-4,1.8802966985805116,9.432501132181281,1.601920906054562e-5,-5.232237581889397e-4,1.728353443109103,8.513391991115476,1.4872594119786313e-5
42045401600,166.2,0.28953626634958385,0.5244755244755245,487,900,1682,-8.897775414979287e-4,7.023961644249444,22.44369185519151,-2.3224793916716243e-5,-8.216132843497955e-4,6.456368455717411,20.256763695385356,-2.1562421224012547e-5
42045401700,120,0.32844243792325056,0.7546746447270007,873,2018,2658,-9.467610524749997e-4,2.0813313421957567,32.46291677907456,6.230970607395839e-6,-8.742313910383907e-4,1.9131428535989086,29.299708724372096,5.7849733071003644e-6
