GEOID,li_c,moe_li_c,cv_li_c,cat_li_c
42017101405,0.1726245035135961,0.054395119800008405,0.19155416209530357,Medium
42017101503,0.19229788319306299,0.06845798219325906,0.21641317083338207,Medium
42017101504,0.16406858924395948,0.05874168840769527,0.21764819968976173,Medium
42017101505,0.08726708074534162,0.05442543939993046,0.3791277674561674,Medium
42017101506,0.22698471859858368,0.07048199002188324,0.18876246298302835,Medium
42017101603,0.21831226511786814,0.07008130647294103,0.19514532494855505,Medium
42017101605,0.5473522302790595,0.11904367087547169,0.13221280406527855,Medium
42017101607,0.24445227192673477,0.06908902938612074,0.17181026639734134,Medium
42017101609,0.11316964285714286,0.05510215686604223,0.29598707788213546,Medium
42017101610,0.13628067329142163,0.04887838214383717,0.2180301982479927,Medium
42017101611,0.10558437595361611,0.04157284639331113,0.23935593518787104,Medium
42017101802,0.04852020489470689,0.023647239111516546,0.296272890347072,Medium
42017101803,0.09806949806949807,0.03118581326972217,0.19331129016245943,Medium
42017101805,0.03954545454545454,0.023541001028508104,0.3618782256417415,Medium
42017101807,0.1824967824967825,0.08403884699738003,0.279936140704894,Medium
42017101808,0.03805309734513274,0.02462416509512561,0.393373952887424,Medium
42017101900,0.1078455790784558,0.044329809916592716,0.24987776917262017,Medium
42017102002,0.13256066642520825,0.06595791670608415,0.3024728154957037,Medium
42017102003,0.10261096605744126,0.043624329370841625,0.25844556562073895,Medium
42017102004,0.07861350249207068,0.03358439216335898,0.2597014917426251,Medium
42017102102,0.11328976034858387,0.04441527389650254,0.23832839278109266,Medium
42017102104,0.16829085457271364,0.056292371790029654,0.20334014518693905,Medium
42017102300,0.09177382420292408,0.04068536719267115,0.2694967353555462,Medium
42017102401,0.16649020645844362,0.05222866890422588,0.19070161168658253,Medium
42017102402,0.11622481442205726,0.05000039830698223,0.2615222838699679,Medium
42017102500,0.2276536312849162,0.0724510074797688,0.19346568465703642,Medium
42017102600,0.30330788804071246,0.08384828097326405,0.16805233686834606,Medium
42017102700,0.19068471337579618,0.050209249790352926,0.1600670539223262,Medium
42017102801,0.051769523252412984,0.02971401949043693,0.34891636232996365,Medium
42017103101,0.2989309210526316,0.10556234220871447,0.21467045421421557,Medium
42017103102,0.3559322033898305,0.12350160427992078,0.21093051534275079,Medium
42017103103,0.24522727272727274,0.05405663395963234,0.13400294059420226,Medium
42017103300,0.11990846681922197,0.07434590941693917,0.37691318145667435,Medium
42017103400,0.2066546402084586,0.07511563051768744,0.22096284520458057,Medium
42017103700,0.24130938586326767,0.08747543303396754,0.22036670826379617,Medium
42017103800,0.1959721146398141,0.06757153316548532,0.20960594282985104,Medium
42017103900,0.17739914808318716,0.05385974772956673,0.18456395273187098,Medium
42017104000,0.1530426884650318,0.0478334835388711,0.18999996528026508,Medium
42017104100,0.2553648068669528,0.09858322098919564,0.23467998764253872,Medium
42017104201,0.05496828752642706,0.043438504660173856,0.4803930957274313,Low
42017104203,0.1025260029717682,0.0639712897193093,0.3793020393911736,Medium
42017104204,0.10504305043050431,0.06900822387415846,0.39936281265128754,Medium
42017104301,0.12369135323768903,0.07112094682684167,0.34953630144815134,Medium
42017104303,0.08821689259645464,0.04443226086051668,0.3061827744022325,Medium
42017104304,0.07754442649434572,0.04435116926962548,0.3476871045833102,Medium
42017104400,0.20611596505162827,0.08656674104902187,0.2553133556599224,Medium
42017104502,0.1139093935446519,0.03346575590010285,0.17859742665874456,Medium
42017104503,0.08592362344582594,0.06373536521087278,0.4509225904349897,Low
42017104505,0.07713018688628445,0.04945508036118967,0.38978096453137384,Medium
42017104506,0.03207810320781032,0.030592796665107686,0.5797551264406557,Low
42017104601,0.08967741935483871,0.06580188317827168,0.44605593110284536,Low
42017104603,0.0867635189669088,0.03276921220498101,0.22959527205469127,Medium
42017104604,0.15059704152557477,0.05561167831819417,0.22448310429192816,Medium
42017104701,0.27093446601941745,0.056571711242412726,0.12693142561359874,Medium
42017104702,0.143879173290938,0.07372295391473124,0.31148625845851957,Medium
42017104703,0.11725367810967455,0.05107776263266053,0.26481311402234575,Medium
42017104800,0.12966680048173423,0.044658705253455305,0.20936854298391255,Medium
42017104901,0.028875180469877935,0.016782825667055974,0.3533250863699902,Medium
42017104902,0.05897244973938943,0.0236200837840405,0.24348172087106926,Medium
42017105003,0.10056925996204934,0.04282645183893565,0.2588695316753924,Medium
42017105004,0.05855855855855856,0.028909965586468456,0.30011748235660496,Medium
42017105006,0.04353811736362072,0.019976227674739177,0.27891889188199803,Medium
42017105008,0.09352723125178215,0.048839694161188704,0.31744533957908067,Medium
42017105009,0.17189791727779408,0.07035686876698889,0.2488112344021755,Medium
42017105010,0.05397590361445783,0.027068377909157962,0.30485716544454394,Medium
42017105011,0.07476905311778291,0.041822875076537785,0.340036941862264,Medium
42017105012,0.06736842105263158,0.05281699876915683,0.47659715834630506,Low
42017105013,0.027115858668857847,0.016887779853709962,0.37860234101436907,Medium
42029300101,0.045771144278606964,0.0276930913726702,0.3678017289485073,Medium
42029300103,0.15414507772020725,0.05277305799133658,0.2081213801400314,Medium
42029300104,0.047056426970869834,0.02207127439597464,0.2851297675228345,Medium
42029300106,0.06995614035087719,0.04389949663117327,0.3814765073951656,Medium
42029300107,0.012607985057202896,0.01352541300318466,0.6521371596604739,Low
42029300108,0.14756838905775077,0.06046897874071509,0.2490998094365194,Medium
42029300109,0.09863672814755413,0.04995956158271266,0.3079030978013823,Medium
42029300201,0.10935309433206489,0.036804917626974784,0.20460152722923844,Medium
42029300202,0.07012025901942645,0.051191391250225114,0.44380022568985217,Low
42029300301,0.09176821686147725,0.04121328924840724,0.27301033116340967,Medium
42029300302,0.09611940298507463,0.034743773705533436,0.21973539601188813,Medium
42029300303,0.10691399662731872,0.05706953553589364,0.3244919081125764,Medium
42029300400,0.15246338215712382,0.06190113312571632,0.24681249772322092,Medium
42029300501,0.05853994490358127,0.029680584807709184,0.3082153344594581,Medium
42029300502,0.09224206878165822,0.03825117947272013,0.25208667744641006,Medium
42029300600,0.1698989898989899,0.05041494252027637,0.18038589569904695,Medium
42029300700,0.36240017267429314,0.07362578817412697,0.12350247437439431,Medium
42029300800,0.1921387283236994,0.0596626343648253,0.1887650603168771,Medium
42029300900,0.18710757639179573,0.061198854325383974,0.19883187883198672,Medium
42029301000,0.1056100981767181,0.034781586836412796,0.20020644000986793,Medium
42029301100,0.20972097209720972,0.052491637837699945,0.15215364451435523,Medium
42029301300,0.11618900077459333,0.04318405801454015,0.22593969157759405,Medium
42029301401,0.22859356838434716,0.06760461340728534,0.17978208974726026,Medium
42029301402,0.12545212259661145,0.04596578679464144,0.22273618776930273,Medium
42029301500,0.11871069182389937,0.05028321003438498,0.2574940846785873,Medium
42029301600,0.10123064708217547,0.04644255195125359,0.27889335089149003,Medium
42029301700,0.1223529411764706,0.12842162202835666,0.6380545868839325,Low
42029301800,0.1690450054884742,0.0845156503998491,0.3039267260658529,Medium
42029301900,0.064692709629261,0.041302288790729585,0.3881082502921258,Medium
42029302000,0.04855311711011847,0.024836349028894672,0.3109601486924709,Medium
42029302101,0.13697302535939268,0.06698970200564953,0.29730834225854236,Medium
42029302102,0.16219119226638024,0.07389133643736802,0.27694935173087065,Medium
42029302202,0.11466306468557706,0.036422869382777105,0.1931010826854691,Medium
42029302203,0.042817423540315105,0.02566995290860968,0.3644505741968953,Medium
42029302204,0.12105349255684607,0.05660902278868042,0.28427746349067884,Medium
42029302300,0.3104247104247104,0.09117568102548906,0.17854875611003998,Medium
42029302400,0.3924050632911392,0.07666347416453469,0.11876486830077929,High
42029302500,0.27125398512221044,0.0660067957946631,0.1479267178736574,Medium
42029302600,0.713813615333774,0.09850320330599305,0.08388795823593802,High
42029302702,0.23913978494623656,0.06269150850600902,0.15936427945646386,Medium
42029302703,0.08185899128597834,0.04086283433138675,0.3034563263319181,Medium
42029302704,0.07684570508951921,0.034382432936599185,0.2719888510762974,Medium
42029302705,0.11699623352165725,0.06133263338105941,0.31867928128373935,Medium
42029302706,0.25461340808222377,0.07403060972194624,0.1767519256125885,Medium
42029302802,0.03530869295890977,0.015562263348856,0.26793238912355216,Medium
42029302803,0.1521402784940691,0.05886532341316184,0.23520655730899143,Medium
42029302804,0.13115590711916306,0.05207424415243844,0.24136217855476,Medium
42029302805,0.18547182620502375,0.05462614214177108,0.17904272535975468,Medium
42029302901,0.06805827353772559,0.04141981858178814,0.3699656149579881,Medium
42029302902,0.062339331619537273,0.023204475181722476,0.2262787164024703,Medium
42029303000,0.03761436801084378,0.018555763282282124,0.29988804428387716,Medium
42029303100,0.061611374407582936,0.03957149635003717,0.39044123123020075,Medium
42029303301,0.10456140350877192,0.05691087189695218,0.3308704124891653,Medium
42029303302,0.060941828254847646,0.03631032316171178,0.3622002393306978,Medium
42029303401,0.26166068682726806,0.07856175141471962,0.18251845233098007,Medium
42029303402,0.3837482386096759,0.20661047830745874,0.3272955086751364,Medium
42029303501,0.10707070707070707,0.05153188302475222,0.292576499366317,Medium
42029303502,0.08853615520282188,0.06904853968664518,0.4740977972889937,Low
42029303801,0.10814249363867684,0.048261032104311874,0.27129033601994734,Medium
42029303802,0.050564555719194895,0.030507701379459174,0.3667730262930229,Medium
42029303901,0.10681198910081743,0.06331711911865791,0.3603588908341209,Medium
42029303902,0.11948737278552582,0.05247422928534826,0.26696735215983614,Medium
42029304000,0.148077735530207,0.04117921821427832,0.1690528242557472,Medium
42029304101,0.25832047608551906,0.05409742727361719,0.12730688068114215,Medium
42029304102,0.2528553299492386,0.0786344427350269,0.18904918024720727,Medium
42029304201,0.13357400722021662,0.05178489713962836,0.23567594689356866,Medium
42029304300,0.060473906091001596,0.022531185488005114,0.22649056723753094,Medium
42029304403,0.09877944933295486,0.043111227718721466,0.2653126074364248,Medium
42029304404,0.1125973248153324,0.04383488906643639,0.2366605869212312,Medium
42029304405,0.037783775202413085,0.03633596184843337,0.5846088827444554,Low
42029304406,0.04230066950699939,0.02664348711073839,0.38289343616315563,Medium
42029304501,0.027926027057217327,0.018362525124782574,0.3997213507068509,Medium
42029304502,0.04011838211114765,0.03085800044879713,0.4675827363834375,Low
42029304600,0.13120981881940386,0.056058767524180236,0.2597235362172538,Medium
42029304900,0.2737430167597765,0.06877861905019267,0.15273708591259214,Medium
42029305000,0.2313386798272671,0.05535807474376566,0.14546778384542108,Medium
42029305101,0.16185106882781303,0.07986949579600065,0.29998495119006424,Medium
42029305102,0.24390243902439024,0.08079303252263575,0.20136865248802832,Medium
42029305300,0.18270079435127978,0.06323468838966072,0.21040160329349836,Medium
42029305400,0.5347470618293306,0.09104113433194032,0.1034959489440745,High
42029305500,0.5869864902122967,0.11930931718676804,0.12356069774225314,Medium
42029305600,0.6694032207136091,0.12850524720495565,0.11669900725414191,High
42029305700,0.45211389128559104,0.12243161497271428,0.16461894910946406,Medium
42029306000,0.1498778169970133,0.045747918692520165,0.18555304231592415,Medium
42029306300,0.22034494896163323,0.05978659280828567,0.1649433467360086,Medium
42029306501,0.05466237942122187,0.06918758645393042,0.7694382044402776,Low
42029306503,0.3377130681818182,0.18662866767390993,0.33594221930505425,Medium
42029306504,0.23505892255892255,0.07455226649526013,0.19280496248117712,Medium
42029306600,0.07140580172138987,0.04526260077500282,0.3853364595939639,Medium
42029306700,0.0932475884244373,0.050064500232473705,0.326382131271341,Medium
42029306800,0.19069767441860466,0.06568340413014559,0.2093844152714256,Medium
42029306900,0.086948822383566493,0.03417509466654161,0.23893519160321713,Medium
42029307000,0.15898311515841396,0.0424876772428133,0.16245986372740778,Medium
42029307100,0.13126491646778043,0.0614708190239757,0.2846783439739798,Medium
42029307200,0.24979724249797242,0.07161805874970277,0.17428860861008075,Medium
42029307300,0.2486698403808457,0.09038381551696,0.22095389058508183,Medium
42029307400,0.29535274356103025,0.09677623385917408,0.19918737368442058,Medium
42029307700,0.3573667711598746,0.08525729599708796,0.14502787512969156,Medium
42029307800,0.22321067529316618,0.0929770706567049,0.2532182455993472,Medium
42029307900,0.18936108701936977,0.05492924575599009,0.17633844039998117,Medium
42029308000,0.4254797876684361,0.10085143572919508,0.14409113062954615,Medium
42029308101,0.13658322353974528,0.10041712624149438,0.44693516639506387,Low
42029308102,0.267630201844007,0.11475341126221368,0.2606541120574527,Medium
42029308200,0.31491097922848665,0.0885978158607536,0.1710288245857574,Medium
42029310400,1,0,0,High
42029311000,0.14482865560552025,0.0391916283608173,0.1645026530977075,Medium
42029311100,0.034375880529726684,0.02422980653776891,0.4284796621781945,Low
42029311200,0.11064814814814815,0.033655538076433254,0.1849040766239672,Medium
42029311300,0.07745629897528632,0.03169529006507144,0.24875515342071136,Medium
42029311401,0.18628622647146698,0.06522150269557853,0.21283554161316162,Medium
42029311403,0.13274605103280682,0.04354689557948501,0.1994204478555287,Medium
42029311404,0.08675234799802274,0.041617724962116125,0.291629326884926,Medium
42029311500,0.1790953545232274,0.04934146860738634,0.1674795743470939,Medium
42029311600,0.3534090909090909,0.08092369429488336,0.13919770713063528,Medium
42029311700,0.19229473211277098,0.07066672332852604,0.22339922655521804,Medium
42029311800,0.21168083356183165,0.0537261607212039,0.15429020910454871,Medium
42045400301,0.7067836953287712,0.08637069736021807,0.07428720207428875,High
42045400302,0.4560614081524616,0.1145469521492203,0.1526842752249661,Medium
42045400401,0.6077986383329895,0.07837683058035795,0.07839025412294552,High
42045400402,0.4810514786418401,0.10138488018753118,0.12811964778627064,Medium
42045400500,0.41687161829808167,0.08433317831384624,0.12297879621776861,Medium
42045400600,0.28808724832214766,0.07300357769097421,0.15404734101438902,Medium
42045400700,0.3647266313932981,0.07433227810344181,0.12389222861802517,Medium
42045400801,0.29156626506024097,0.09614350563098246,0.20045494655408436,Medium
42045400802,0.2968476357267951,0.11635464423446393,0.23827815354611329,Medium
42045400900,0.02633085289066972,0.019379112493243027,0.4474072885647623,Low
42045401000,0.08680020544427323,0.04487708184594713,0.31429534847955637,Medium
42045401101,0.2907223796033994,0.0954051245407281,0.19949285044409193,Medium
42045401103,0.13236574746008709,0.04941327318807477,0.2269353251918594,Medium
42045401104,0.18280965982861594,0.05010276631517285,0.16660831123906006,Medium
42045401200,0.19146608315098468,0.05465022514207122,0.17351387157569464,Medium
42045401301,0.344311377245509,0.11547506277154947,0.20387826597434927,Medium
42045401302,0.1480401684483317,0.05269228003088986,0.21637222862910216,Medium
42045401401,0.12956810631229235,0.04684928621226011,0.21980570726974194,Medium
42045401402,0.23421645997745208,0.06714300053393793,0.17426791311922266,Medium
42045401501,0.17360154312482778,0.058168628418995415,0.2036898273098223,Medium
42045401502,0.22970680881996608,0.08045638643982686,0.2129221056244889,Medium
42045401600,0.08258928571428571,0.035176400034360296,0.25891772308212296,Medium
42045401700,0.31072375899962107,0.09083341102360638,0.17770729608666117,Medium
42045401800,0.21076923076923076,0.07500216774316955,0.21632200666944829,Medium
42045401900,0.15261401557285872,0.06327270992377118,0.25203224818324943,Medium
42045402000,0.2418625678119349,0.09180138078723302,0.23073562401086206,Medium
42045402100,0.20190610660077657,0.09358351574745206,0.2817630243294277,Medium
42045402200,0.3033942558746736,0.09009748451149649,0.18052585453182154,Medium
42045402300,0.366993006993007,0.12084905997718243,0.2001794932066995,Medium
42045402400,0.6399152029073288,0.13327907510530143,0.1266116416388072,Medium
42045402500,0.7028123309897242,0.09772551488679365,0.08452840853013677,High
42045402600,0.5231151101458269,0.10434226847991918,0.12125428842236602,Medium
42045402700,0.3442300118156755,0.09803261349266572,0.1731234693982029,Medium
42045402800,0.37625683542070915,0.10546841479390077,0.17040099164429381,Medium
42045402900,0.5608070757324488,0.12018995842795212,0.1302833143109804,Medium
42045403001,0.2640677966101695,0.08221662177262144,0.18926847546674153,Medium
42045403002,0.29913240286684273,0.08849824481289852,0.17984786869837058,Medium
42045403101,0.23024764150943397,0.08234519079733704,0.21740881434414397,Medium
42045403103,0.25970149253731345,0.0846658457572799,0.19818368674624437,Medium
42045403104,0.566213921901528,0.12409538142644451,0.13323219179500065,Medium
42045403200,0.14553764734183305,0.06639034180241062,0.27730880039450473,Medium
42045403300,0.44243792325056436,0.07341500854750635,0.10087106502867475,High
42045403401,0.3106086956521739,0.09463356477759441,0.18521053566618034,Medium
42045403402,0.3195121951219512,0.09588887079565833,0.18243781538420806,Medium
42045403501,0.2221160735610222,0.07305489078763547,0.19994171175463588,Medium
42045403502,0.24460916442048516,0.06846640509434374,0.1701527211769635,Medium
42045403601,0.15330307614725164,0.06406837796941732,0.254054538300581,Medium
42045403602,0.21215351812366737,0.09762568941789848,0.2797357507109675,Medium
42045403701,0.33663943990665113,0.1407856477834315,0.2542304028285931,Medium
42045403702,0.34951456310679613,0.09299670787771962,0.16174706030741506,Medium
42045403800,0.2564841498559078,0.07530080548402718,0.17847327279093902,Medium
42045403901,0.1806592039800995,0.059865905095093805,0.20144363903114498,Medium
42045403902,0.15413433235215412,0.057573655650528396,0.22706935069024892,Medium
42045404003,0.23818265259293253,0.0876899753654859,0.22380713005650776,Medium
42045404004,0.15673494723774054,0.06113853637324836,0.23712824845117966,Medium
42045404101,0.2717339667458432,0.07483751802200064,0.16742085088986688,Medium
42045404102,0.36889460154241643,0.10803433588751346,0.17803016917591152,Medium
42045404103,0.24441176470588236,0.08914561332312458,0.22172362393324305,Medium
42045404300,0.40507910074937553,0.07879277728852963,0.11824442378695799,High
42045404400,0.49316005471956226,0.14455286616825527,0.1781857267961917,Medium
42045404500,0.4498492462311558,0.09940126131889152,0.13432566394264453,Medium
42045404600,0.5863095238095238,0.10681612304319495,0.11075005737279096,High
42045404700,0.752129471890971,0.1505181974342953,0.12165515033225546,Medium
42045404800,0.6551580698835274,0.13714582683651264,0.1272537531586728,Medium
42045404900,0.5258693808312129,0.16756538912962476,0.1937048669318831,Medium
42045405000,0.6085959885386819,0.09958903899000919,0.09947559690528626,High
42045405100,0.6889111891620673,0.21283028875768945,0.1878037645225108,Medium
42045405200,0.6348535185744488,0.07655763073955645,0.07330760843737515,High
42045405300,0.45196003074558033,0.09884873106064221,0.1329551507452965,Medium
42045405400,0.7286158631415242,0.08238508971389265,0.06873597452392258,High
42045406100,0.35294117647058826,0.08209933324859868,0.14140715959738373,Medium
42045406201,0.18515973892133286,0.06624890249881633,0.21750348802415184,Medium
42045406202,0.19275220372184132,0.06425988341646607,0.2026630988466277,Medium
42045406300,0.46743894802755165,0.08091820667326237,0.10523384797317574,High
42045406401,0.2670830271858927,0.10123361192189297,0.2304159506749164,Medium
42045406402,0.4434108527131783,0.1275045826240126,0.17480488828721943,Medium
42045406500,0.4321525885558583,0.08991226873836228,0.1264782754381191,Medium
42045406600,0.374235629841011,0.07882726693676828,0.12804582831442252,Medium
42045406700,0.35,0.08435813672698789,0.1465186916665009,Medium
42045406801,0.2689880813274129,0.09068342533814124,0.20494105932565915,Medium
42045406802,0.2836505388672323,0.06918640866485634,0.14827614027831748,Medium
42045406803,0.17255485310524357,0.047961718772063656,0.16896690831422176,Medium
42045406902,0.09903941702550513,0.036678019643609186,0.22512923789339567,Medium
42045406903,0.12408618699499807,0.03921431126831426,0.1921123347448906,Medium
42045406904,0.1998730964467005,0.06439537272609663,0.19585488959584754,Medium
42045407000,0.13476020610384462,0.05111844684996286,0.23059510352665172,Medium
42045407101,0.1032224259889966,0.051891973844065895,0.3056048387866624,Medium
42045407102,0.11013492312519611,0.056956231384887965,0.31437665622951,Medium
42045407201,0.086236933797909407,0.05191538285341245,0.3659627246060452,Medium
42045407202,0.16806136680613668,0.05840142036211477,0.21124654567284892,Medium
42045407401,0.11944834034595606,0.05628940343219253,0.2864709733973193,Medium
42045407404,0.07174887892376682,0.04091243224886591,0.3466364890386436,Medium
42045407501,0.1722567287784679,0.05652659155775973,0.19948520956860788,Medium
42045407502,0.28012048192771083,0.09682667981700395,0.21012816746246568,Medium
42045407600,0.09145248057381948,0.04559888944627886,0.30310484154250167,Medium
42045407700,0.2552473763118441,0.07118328327840427,0.1695316647579615,Medium
42045407801,0.10414201183431952,0.029854641397217743,0.17426894156292477,Medium
42045407802,0.07691100298226339,0.04038872832986476,0.31923154666530407,Medium
42045407803,0.1278372979843835,0.03689861271254838,0.17546340512572872,Medium
42045407804,0.07301030475772857,0.034314540868942645,0.2857117681266325,Medium
42045407805,0.23628938156359394,0.10682511499029373,0.27482944514745533,Medium
42045407806,0.17255434782608695,0.06398171239735048,0.22540526206567243,Medium
42045407901,0.05307396733909702,0.026542128744777804,0.3040102988440352,Medium
42045407902,0.11169219275308181,0.09084713942703296,0.4944501778901652,Low
42045407903,0.11071107110711072,0.049774391544982,0.2733058986654558,Medium
42045408001,0.18206306449057202,0.07490887945342543,0.25011834698631447,Medium
42045408002,0.12857836001940806,0.051062915949077164,0.24141921149520681,Medium
42045408101,0.15958873491282968,0.0627539141618708,0.23904115855721858,Medium
42045408102,0.16048341765036536,0.07100322366779599,0.2689564724713941,Medium
42045408103,0.21340347666971637,0.06029662262955238,0.1717614090158576,Medium
42045408300,0.07647240209682393,0.03410740172279525,0.27113026715125255,Medium
42045408400,0.04130308318789994,0.047048911409878644,0.6924703858348507,Low
42045408500,0.11565619673727782,0.053097984454635684,0.27908932606647097,Medium
42045408600,0.1335801765878667,0.07086729846991693,0.32250612105932996,Medium
42045408700,0.07400648824006488,0.0310464532157116,0.2550212054126487,Medium
42045408800,0.21955538068070038,0.06620746169782288,0.18331455578980166,Medium
42045408900,0.06063720452209661,0.039962532154463944,0.4006341124753327,Low
42045409000,0.08588235294117647,0.037450763539064034,0.265088470734933,Medium
42045409100,0.17368913857677903,0.06332605702151332,0.22163782727689468,Medium
42045409200,0.11571025399811853,0.04032925599139551,0.2118763393325595,Medium
42045409300,0.09589614740368509,0.03929862519456583,0.24912097520506288,Medium
42045409400,0.04585229261463073,0.027241064134086935,0.36115789336683624,Medium
42045409500,0.09198006343452651,0.043970594449753396,0.2906047642523417,Medium
42045409601,0.13121314237573714,0.04775774892060199,0.2212588288602734,Medium
42045409602,0.2583190394511149,0.07899674480444913,0.18590320469285512,Medium
42045409701,0.07082344967807523,0.026120633581800983,0.2242026430677119,Medium
42045409702,0.06801007556675064,0.08597094626129213,0.7684445720079471,Low
42045409802,0.11120021384656509,0.04056847090661887,0.22177731128954464,Medium
42045409803,0.11555814291951681,0.03293115138568309,0.17323692218311235,Medium
42045409902,0.10740507656807216,0.057565558328040535,0.3258157016405885,Medium
42045409903,0.14734618431476101,0.052916580695980674,0.2183167098034435,Medium
42045409904,0.07379648313635054,0.04371237411735606,0.3600831729984521,Medium
42045410000,0.02718954248366013,0.01698793106865364,0.37981550349310367,Medium
42045410100,0.06945566144403166,0.03444957506361518,0.3015159669454182,Medium
42045410200,0.049972542559033495,0.02361129026522657,0.2872250881657877,Medium
42045410301,0.07396630934150077,0.047164004577212926,0.3876241448006701,Medium
42045410302,0.13938901149959346,0.0559971814911176,0.24421465828623676,Medium
42045410400,0.043373216751035434,0.017601145288056824,0.24669104971062525,Medium
42045410500,0.5494880546075085,0.07616862605086974,0.08426591943553714,High
42045410601,0.07430340557275542,0.03187438865217637,0.26077577342079455,Medium
42045410602,0.1792135941513535,0.05307378630628094,0.18002931102977374,Medium
42045410700,0.6771084337349398,0.08075217325139845,0.07249867905403057,High
42045410800,0.07899536972078013,0.03158219262104038,0.24303831170418438,Medium
42101000100,0.1885014137606032,0.05695653536067933,0.1836804985339841,Medium
42101000200,0.25892381459776237,0.08309699443956185,0.19509557402161132,Medium
42101000300,0.2697704081632653,0.08196922733017573,0.18471009428056298,Medium
42101000401,0.4613030170529077,0.12002720432399973,0.15817123052131976,Medium
42101000402,0.2816948030453492,0.061568268256895396,0.13286549234341216,Medium
42101000500,0.4798657718120805,0.11270967115314803,0.1427826726619683,Medium
42101000600,0.3054945054945055,0.1030819557078659,0.2051225201595372,Medium
42101000700,0.34367903103709313,0.08655942163457503,0.15310712743097307,Medium
42101000801,0.19614711033274956,0.1459405476201369,0.45230163206197443,Low
42101000803,0.17368850231041044,0.05659398588901004,0.19807666241959362,Medium
42101000804,0.1969602977667494,0.06942002433066852,0.2142595394701915,Medium
42101000901,0.4246073298429319,0.12076021817561206,0.17289024898183342,Medium
42101000902,0.4187437686939183,0.07745218074966286,0.11243962554915594,High
42101001001,0.16137123745819398,0.08766044903861193,0.3302263006131939,Medium
42101001002,0.10209027567403817,0.038767442836589575,0.2308430885852862,Medium
42101001101,0.3568521031207598,0.08637706783911364,0.14714458838842617,Medium
42101001102,0.23465266558966075,0.07159506804084945,0.18547770427168672,Medium
42101001201,0.12706270627062707,0.0564554321817651,0.270098226835745,Medium
42101001202,0.20562130177514792,0.07061967609031233,0.20878135635368192,Medium
42101001300,0.3057454276741179,0.07620982342556153,0.1515252754212856,Medium
42101001400,0.3130118289353958,0.08314959467632468,0.16148548199137772,Medium
42101001500,0.2016961651917404,0.07558076945798219,0.2277968768803006,Medium
42101001600,0.16255661801711122,0.0625952610359652,0.23408355120303173,Medium
42101001700,0.08206171583587657,0.04090438695269868,0.30301448698412015,Medium
42101001800,0.183410797282803,0.06586342787132546,0.21829989602386266,Medium
42101001900,0.32049418604651164,0.08190851639345201,0.15536135552300995,Medium
42101002000,0.6979752530933633,0.13823129469968148,0.1203927815718933,Medium
42101002100,0.546710889994472,0.0950784832886813,0.1057203563018274,High
42101002200,0.5376506024096386,0.11501610115969059,0.1300446836948133,Medium
42101002300,0.38132137030995106,0.07056333185224467,0.11249210194672166,High
42101002400,0.3569216106742912,0.06287836770284724,0.10709335212861316,High
42101002500,0.4292929292929293,0.07930909611604256,0.11230610428018185,High
42101002701,0.38846457729786676,0.09670173044494616,0.15132717345812605,Medium
42101002702,0.1869943062631106,0.07012603272581801,0.22797382433759517,Medium
42101002801,0.4950469900939802,0.1108937028753971,0.13617411414175093,Medium
42101002802,0.4418067226890756,0.08474278348641386,0.11660159806307388,High
42101002900,0.28130360205831906,0.07380012462544705,0.1594835519928669,Medium
42101003001,0.4780405405405405,0.07173718214142652,0.09122496015922434,High
42101003002,0.7008170961659334,0.12789183722033365,0.11093593196807876,High
42101003100,0.6076647366969947,0.10465296039995096,0.10469394893248037,High
42101003200,0.6226003490401396,0.10500851919872352,0.10252960213829865,High
42101003300,0.663713963601224,0.12154418694649943,0.11132362401353213,High
42101003600,0.7789596575431315,0.06756320800318874,0.05272655466914167,High
42101003701,0.5908543922984356,0.1551380069672472,0.1596143145491583,Medium
42101003702,0.4434836318715256,0.0789466976370116,0.10821574914641464,High
42101003800,0.20665212649945475,0.05988425533278594,0.17615982593824642,Medium
42101003901,0.42777858916313716,0.08613426880268356,0.12240270774945738,Medium
42101003902,0.19332584630194127,0.056908635702291016,0.17894614704807976,Medium
42101004001,0.43385455448001986,0.11614181594520874,0.16273409348182413,Medium
42101004002,0.25359835503769707,0.06812975809784935,0.16331441233017696,Medium
42101004101,0.6278659611992945,0.09472108001666196,0.09170938897142744,High
42101004102,0.49784083898827886,0.07223072925415375,0.08819938917525091,High
42101004201,0.427053466014505,0.1079760648292882,0.15370193759942036,Medium
42101004202,0.5132617938854019,0.10122004845982148,0.1198841314228301,High
42101005400,0.2497704315886134,0.11665646532783938,0.28392385737085885,Medium
42101005500,0.423939766441303,0.12504823971160825,0.17931124422710457,Medium
42101005600,0.3961424332344214,0.12661342334431683,0.19429538457035742,Medium
42101006000,0.39399689494566154,0.0981800589893242,0.15148324061160565,Medium
42101006100,0.4596841230257689,0.12048856119940878,0.15933838540031853,Medium
42101006200,0.6722778606435116,0.07726971583672898,0.06987062103801446,High
42101006300,0.6409448818897637,0.1406973696540996,0.13344410465837697,Medium
42101006400,0.667901806391848,0.14223966876451763,0.12946197018772204,Medium
42101006500,0.5730027548209367,0.07216433905134301,0.07655966529003247,High
42101006600,0.6766467065868264,0.10491888539998115,0.09425964366031067,High
42101006700,0.6070626963938351,0.0921409505597016,0.09226845305318448,High
