geoid,year,pop,hu,own,vhu,rm,em,pov199,pov99,mhv,mhi,unemp
34021001800,2010,4.332,1.388,44.33150899139953,7.853025936599424,47.62234533702678,22.299168975069254,83.44051446945338,44.855305466237944,130.36800000000002,50.331680000000006,11.181192660550458
34021001900,2010,1.651,0.58,38.69653767820774,15.344827586206897,81.70805572380375,45.30587522713507,79.74137931034483,74.71264367816092,87.80800000000002,31.169600000000003,10.596026490066226
34021002000,2010,1.205,0.452,30,11.504424778761061,86.6390041493776,15.186721991701244,73.33333333333333,37.77777777777778,80.64000000000001,18.78352,21.751824817518248
34021002100,2010,4.798,2.255,29.867256637168143,19.82261640798226,81.03376406836182,31.8882867861609,70.98950524737631,55.472263868065966,146.496,35.3528,19.029850746268657
34021002200,2010,5.688,1.994,50.02939447383892,14.69408224674022,81.08298171589311,32.893811533052045,60.93314763231198,37.46518105849582,129.024,51.4136,10.306014773126979
34021002500,2010,6.983,2.752,75.87685113016369,6.758720930232558,29.929829586137764,25.619361306028924,40.824261275272164,21.539657853810265,228.81600000000003,66.62768000000001,5.784899511135253
34021002601,2010,4.164,1.636,67.59510869565217,10.024449877750612,51.6330451488953,25.864553314121036,38.028169014084504,8.450704225352112,218.28800000000004,59.78336000000001,12.629501726689691
34021002602,2010,4.039,1.754,65.32934131736528,4.789053591790194,32.97846001485516,15.895023520673435,20.689655172413794,6.426332288401254,256.36800000000005,65.52000000000001,5.530575539568345
34021002701,2010,3.716,1.595,61.03286384976526,6.52037617554859,33.20775026910657,18.164693218514532,39.07603464870068,1.0587102983638113,222.09600000000003,72.53456000000001,11.69811320754717
34021002702,2010,6.426,3.195,45.28997653369092,6.635367762128326,20.697167755991288,9.25925925925926,23.891625615763548,19.58128078817734,298.816,55.08160000000001,11.258677935405977
34021002800,2010,6.588,2.234,63.02681992337165,6.535362578334826,67.21311475409836,25.121432908318152,73.16777710478497,35.614778921865536,182.56000000000003,51.96464000000001,7.742134484885872
34021002902,2010,4.74,1.94,58.28321487151449,5.721649484536083,37.848101265822784,14.936708860759493,38.48190644307149,12.709620476610766,284.816,59.74192000000001,4.281127363539065
34021002903,2010,2.663,1.04,94.77832512315271,2.403846153846154,10.552009012392038,6.04581299286519,2.995008319467554,2.995008319467554,322.44800000000004,95.43296000000001,2.7671022290545735
34021002904,2010,5.415,2.092,83.63725973385905,3.011472275334608,11.394275161588181,4.7645429362880884,3.664495114006515,0,412.27200000000005,114.34976,4.520743919885551
34021003001,2010,6.081,2.309,85.13695554557701,3.5513209181463834,9.850353560269692,4.818286466041769,9.444072337575351,0,416.75200000000007,117.02320000000002,6.251614569878584
34021003002,2010,5.717,1.932,94.79768786127167,1.5010351966873705,8.361028511457057,4.163022564281966,11.843971631205674,2.7659574468085104,428.40000000000003,114.02048,4.684629516227801
34021003003,2010,6.293,2.643,84.76302389345868,3.40522133938706,7.500397266804386,4.512950897822978,3.9669421487603307,1.0743801652892562,338.35200000000003,102.93248000000001,6.80251723104585
34021003004,2010,5.757,2.506,84.54882571075402,3.1524341580207507,7.069654333854439,4.74205315268369,26.12931798051373,8.148804251550045,342.04800000000006,85.88832000000001,4.433497536945813
34021003006,2010,5.909,2.23,92.36781609195403,2.4663677130044843,7.8355051616178715,4.484684379759689,1.6913319238900635,0,364.56000000000006,101.36896,7.168458781362006
34021003007,2010,3.444,1.298,94.60093896713614,1.5408320493066257,4.123112659698026,3.51335656213705,4.221635883905013,4.221635883905013,357.95200000000006,98.87808000000001,7.057057057057057
34021003008,2010,5.088,2.079,76.2121212121212,4.761904761904762,10.672169811320755,6.171383647798742,2.5466893039049237,2.5466893039049237,360.19200000000006,82.46336,5.871139916126573
34021003009,2010,5.441,2.935,72.15589887640449,2.9642248722316866,14.041536482264288,4.87042823010476,8.144796380090497,0,265.44,67.9728,3.370396108408617
34021003100,2010,4.328,1.834,70.49653579676675,5.561613958560523,24.722735674676525,15.087800369685766,34.146341463414636,6.585365853658537,284.256,63.35392,12.856613560577992
34021003201,2010,7.932,2.498,66.46551724137932,7.125700560448359,28.06354009077156,8.97629853756934,30.738993710691826,15.487421383647797,360.08000000000004,96.48576000000001,6.166495375128469
34021003202,2010,5.481,2.482,73.53440951571793,5.157131345688961,23.024995438788544,6.805327494982667,9.720785935884178,3.205791106514995,385.16800000000006,73.14048000000001,5.746691871455576
34021003301,2010,7.35,3.062,81.26929674099486,4.800783801436969,17.07482993197279,4.013605442176871,5.284090909090909,0.8522727272727272,491.79200000000003,130.66704000000001,4.054738976178409
34021003302,2010,8.381,3.363,53.98064314704965,4.757656853999405,51.74800143181004,5.607922682257487,14.917421417155035,12.94619072988812,500.86400000000003,122.07328000000001,4.408148928696874
34021003400,2010,2.836,1.107,71.8172983479106,7.046070460704606,71.72073342736248,13.117066290550069,44.795539033457246,37.36059479553903,208.09600000000003,68.58432,15.792682926829269
34021003500,2010,7.154,3.067,65.61751625042764,4.69514183240952,52.348336594911935,9.365389991613084,9.117647058823529,3.1372549019607843,269.808,64.1648,9.102937284996031
34021003601,2010,3.31,1.431,58.73249815770081,5.17120894479385,50.42296072507553,9.607250755287009,14.930015552099535,0,288.736,66.4496,7.15725806451613
34021003602,2010,3.279,1.352,65.47433903576983,4.881656804733728,31.381518755718208,8.813662702043306,4.651162790697675,0,243.82400000000004,64.32384,4.3774872086412735
34021003703,2010,7.026,1.434,84.04099560761347,4.741980474198047,23.484201537147737,6.490179333902647,1.282051282051282,0,297.92,90.91488000000001,6.3011063011063015
34021003704,2010,2.27,1.035,90.59561128526646,7.536231884057972,15.814977973568281,3.1718061674008813,9.405940594059405,9.405940594059405,382.81600000000003,103.13296000000001,5.115907274180655
34021003705,2010,6.26,2.95,62.57735711685475,6.881355932203389,27.47603833865815,6.214057507987221,18.036529680365295,17.123287671232877,282.688,78.81888000000001,8.017118402282454
34021003706,2010,3.655,1.55,75.0996015936255,2.838709677419355,26.976744186046513,4.404924760601915,8.431952662721894,0,407.34400000000005,101.53024,10.225820195994888
34021003800,2010,6.746,2.591,91.94658033184946,4.631416441528367,7.44144678327898,2.86095463978654,3.7864680322780884,1.9242706393544382,516.6560000000001,122.56720000000001,8.665835411471322
34021003902,2010,1.922,0.817,74.293059125964,4.773561811505508,4.94276795005203,3.6940686784599377,1.2170385395537524,0,477.12000000000006,118.06704,4.818258664412511
34021003903,2010,2.585,1.083,79.24345295829292,4.801477377654663,4.758220502901354,1.4313346228239845,18.86543535620053,11.345646437994723,599.872,120.12000000000002,5.229283990345937
34021003904,2010,5.904,2.266,92.56047466910087,3.309796999117388,24.102303523035232,4.2682926829268295,0,0,499.52000000000004,157.22560000000001,2.107409925220938
34021003905,2010,4.654,1.694,91.35802469135803,4.368358913813459,7.9286635152556935,2.7503223033949293,4.172876304023846,4.172876304023846,706.4960000000001,180.75568,3.609239653512993
34021004000,2010,4.481,2.132,44.30769230769231,8.536585365853659,25.931711671501894,16.380272260656103,12.211981566820276,0,557.872,95.6144,10.447313119183429
34021004201,2010,6.446,2.504,72.48322147651007,4.792332268370607,25.178405212534905,9.664908470369221,19.10994764397906,11.954624781849912,721.2800000000001,113.05952,3.569000679809653
34021004203,2010,4.014,1.536,82.0178448867536,5.143229166666666,24.51420029895366,4.58395615346288,5.861136158701533,0,1120.0011200000001,185.50000000000003,2.823315118397086
34021004204,2010,5.809,2.775,52.301587301587304,9.18918918918919,23.670166982268892,5.457049406093993,14.686998394863563,7.303370786516854,935.7600000000001,88.57184000000001,5.454545454545454
34021004301,2010,7.73,3.094,52.202116763400475,5.332902391725921,54.786545924967655,5.886157826649418,20.972972972972972,14.594594594594595,520.0160000000001,123.53824,7.332955832389581
34021004304,2010,8.244,2.891,92.8418038654259,3.3552404012452435,40.02911208151383,3.2993692382338673,7.720291026677445,2.1018593371059016,749.1680000000001,179.27728000000002,6.615715309290661
34021004306,2010,5.111,1.549,94.65346534653465,2.194964493221433,45.079240853062025,3.6587751907650166,3.5054174633524537,3.5054174633524537,724.0800000000002,181.25856000000002,7.333076032419915
34021004307,2010,6.078,2.275,70.99547511312217,2.857142857142857,39.50312602829879,4.919381375452452,1.3639181649101055,1.3639181649101055,656.9920000000001,156.92768,10.204081632653061
34021004309,2010,4.354,1.496,87.93694311172035,2.473262032085562,13.229214515388149,3.628847037207166,12.317167051578137,9.545804464973056,530.768,119.28000000000002,7.542457542457543
34021004310,2010,9.288,3.781,90.43550165380375,4.046548532134356,20.833333333333336,4.371231696813092,8.48013109381401,0.5325686194182712,418.4320000000001,98.22736000000002,2.9912663755458513
34021004403,2010,5.494,2.108,63.917004048582996,6.261859582542694,30.560611576265018,30.28758645795413,18.512898330804248,17.223065250379364,322.56000000000006,74.2,4.970248512425622
34021004404,2010,7.443,2.808,77.91089479595658,4.878917378917379,36.73250033588607,29.85355367459358,15.281501340482572,7.037533512064344,266.112,86.54576000000002,6.814580031695722
34021004405,2010,8.481,3.213,72.0884196634774,5.664488017429194,48.98007310458672,17.462563376960265,11.952191235059761,1.1509517485613103,438.14400000000006,113.13456000000001,6.023029229406554
34021004406,2010,4.682,2.266,67.12328767123287,6.575463371579876,29.325074754378473,15.570269115762494,26.861702127659576,11.170212765957446,343.72800000000007,74.9,8.122362869198312
34021004407,2010,6.586,2.565,58.47880299251871,6.1988304093567255,31.126632250227754,13.786820528393562,18.67321867321867,3.0712530712530715,434.33600000000007,103.86208000000002,8.410329305851693
34021004501,2010,6.675,0.786,52.17391304347826,12.213740458015266,31.790262172284645,7.47565543071161,0,0,829.9200000000001,148.13568000000004,2.1496130696474633
34021004502,2010,1.147,0.569,52.69230769230769,8.611599297012303,13.339145597210115,3.051438535309503,0,0,1120.0011200000001,116.52256000000001,4.014598540145985
42017100102,2010,2.72,1.483,29.828486204325134,9.575185434929198,14.374999999999998,4.301470588235294,34.355828220858896,0,295.008,49.747040000000005,8.106116433308769
42017100103,2010,2.402,1.122,56.26794258373206,6.862745098039216,17.318900915903416,7.0358034970857615,48.53556485355649,9.205020920502092,246.96000000000004,49.79744,4.826546003016592
42017100104,2010,4.498,1.89,32.38770685579196,10.476190476190476,39.97332147621165,18.163628279235216,27.79187817258883,8.50253807106599,375.98400000000004,54.208000000000006,6.535947712418301
42017100105,2010,3.297,1.231,82.5571549534293,4.061738424045491,6.1874431301182895,4.397937518956628,14.935988620199147,0,304.416,69.22272,12.710483432916893
42017100201,2010,4.422,1.698,86.98839340256566,3.5924617196702,25.37313432835821,3.9122568973315244,22.443890274314214,5.361596009975062,256.03200000000004,66.18863999999999,7.317073170731707
42017100206,2010,4.838,1.968,57.39320920043811,7.215447154471545,23.232740801984292,5.932203389830509,20.476190476190474,3.8095238095238098,375.42400000000004,80.64672,7.2267710929156275
42017100207,2010,4.246,1.857,45.01146788990826,6.085083467959073,24.91756947715497,4.804521902967498,39.45267958950969,28.62029646522235,318.08000000000004,46.382560000000005,8.691258211217786
42017100208,2010,6.429,2.737,40.42130365659777,8.074534161490684,36.77088194120392,22.320734173277337,38.91257995735607,13.539445628997868,260.73600000000005,53.49456000000001,8.710477371357719
42017100209,2010,9.452,3.96,41.569372793918,6.994949494949496,39.39906898011003,11.00296233601354,24.12190082644628,8.367768595041323,345.63200000000006,72.1,3.614457831325301
42017100210,2010,7.408,2.692,93.22936477748193,2.3402674591381873,16.833153347732182,3.995680345572354,17.191011235955056,1.1235955056179776,276.752,79.02608000000001,8.369054909165136
42017100211,2010,6.71,3.185,58.98141775636614,8.759811616954474,11.922503725782414,4.217585692995529,9.633911368015415,6.9364161849710975,293.44,85.72256000000002,6.2879205736348585
42017100212,2010,4.005,1.423,95.56826304503217,1.6865776528460996,11.660424469413233,3.1210986267166043,10.672358591248667,3.3084311632870866,319.42400000000004,86.86832000000001,4.406130268199234
42017100302,2010,5.084,1.876,82.35622557230597,4.5309168443496795,8.49724626278521,5.782848151062156,29.581993569131832,2.1436227224008575,226.46400000000003,61.919200000000004,6.274768824306473
42017100303,2010,5.176,1.917,65.02217294900223,5.894627021387585,43.469860896445134,12.384080370942813,45.21660649819494,21.028880866425993,230.83200000000002,55.307840000000006,6.852343059239612
42017100304,2010,2.319,1.096,38.56143856143856,8.667883211678832,30.746011211729197,10.26304441569642,21.26537785588752,7.381370826010544,267.68,46.40048,8.740978348035284
42017100306,2010,3.45,1.394,67.38627602158827,6.958393113342898,35.768115942028984,8.231884057971014,58.4,9.466666666666667,242.70400000000004,52.64336000000001,7.725118483412323
42017100307,2010,5.027,2.098,63.10380267214799,7.244995233555768,18.321066242291625,9.17047941117963,41.99623352165725,13.182674199623351,248.30400000000003,56.612640000000006,7.117934403349616
42017100401,2010,6.677,2.601,75.69015245158633,6.6897347174163775,16.86386101542609,8.02755728620638,36.18881118881119,16.258741258741257,259.61600000000004,60.18992000000001,8.97362385321101
42017100402,2010,6.471,2.386,78.39371453513749,3.9815590947191954,11.281100293617678,6.645031679802195,37.170263788968825,27.81774580335731,246.73600000000002,63.72688,4.486291885904182
42017100403,2010,2.102,0.829,74.41558441558442,7.117008443908324,42.38820171265461,4.8525214081826835,71.42857142857143,64.56043956043956,244.38400000000004,46.33328000000001,14.384920634920634
42017100404,2010,6.363,2.396,79.03854482459938,3.631051752921536,12.997013987112997,7.15071507150715,18.4641932700604,5.52200172562554,247.96800000000002,67.43856000000001,5.378544285296697
42017100406,2010,3.839,1.498,70.44067796610169,1.5353805073431241,13.545194060953373,4.454284970044283,2.6049204052098407,0,334.32000000000005,64.70016,4.654315408947131
42017100407,2010,1.299,0.489,91.8918918918919,1.6359918200409,9.160892994611238,4.157043879907621,9.25925925925926,0,237.77600000000004,79.48864000000002,15.834348355663824
42017100408,2010,6.775,2.307,92.88572698977323,2.5140875596012133,9.284132841328413,5.520295202952029,22.253521126760564,6.760563380281689,249.76000000000002,71.44368,8.014861995753716
42017100500,2010,2.68,1.161,71.8835304822566,5.340223944875108,6.119402985074627,6.082089552238806,30.870279146141215,0,246.40000000000003,64.12896,8.564069542820347
42017100600,2010,3.737,1.726,45.063291139240505,8.458864426419467,19.213272678619216,15.306395504415308,38.53073463268366,11.544227886056973,199.13600000000002,52.11808,5.317073170731708
42017100700,2010,3.309,1.35,54.59544383346425,5.703703703703704,28.830462375339984,19.43185252342097,46.63978494623656,25.403225806451612,188.16000000000003,47.512640000000005,4.8959608323133414
42017100803,2010,4.706,1.725,82.80972139893301,2.2028985507246377,8.648533786655333,3.5274118147046325,14.585635359116022,0,288.736,77.70000000000002,3.6241045090602615
42017100804,2010,3.9,1.239,94.06919275123559,2.0177562550443904,7.82051282051282,3.6923076923076925,14.475138121546962,2.3204419889502765,375.0880000000001,88.9672,7.161390762843799
42017100805,2010,6.246,2.219,85.87257617728532,2.388463271744029,5.475504322766571,2.6256804354787064,10.839445802770985,7.986960065199673,292.432,79.96800000000002,4.037167574495354
42017100807,2010,4.208,1.777,80,4.895891952729319,10.123574144486692,2.8279467680608366,9.917355371900827,9.917355371900827,387.07200000000006,77.68544,2.8156996587030716
42017100808,2010,5.254,2.111,70.26892430278885,4.879204168640454,6.604491815759421,1.8081461743433576,8.494208494208493,1.2548262548262548,407.2320000000001,109.67264000000002,5.520393811533052
42017100809,2010,5.774,2.104,82.02742409402546,2.9467680608365017,8.070661586421892,2.164877034984413,8.36591086786552,6.802189210320562,498.40000000000003,132.15216,5.149552883132902
42017100811,2010,4.547,2.021,30.084299262381453,6.086095992083127,31.317352100285902,6.641741807785354,21.31324004305705,10.54897739504844,291.536,60.457600000000006,3.2931726907630523
42017100900,2010,7.563,2.755,90.19316493313522,2.2867513611615244,6.333465555996298,2.499008330027767,11.888111888111888,0.7575757575757576,372.6240000000001,100.77872000000002,4.928354320451585
42017101100,2010,2.328,0.964,53.2967032967033,5.601659751037345,15.764604810996563,4.252577319587629,29.6218487394958,3.571428571428571,308.56000000000006,55.08272000000001,5.4708520179372195
42017101401,2010,4.305,1.613,92.59024699176695,2.1078735275883447,6.620209059233449,2.5551684088269457,38.69346733668342,0,365.68000000000006,86.67232000000001,9.353673223604977
42017101403,2010,5.56,2.152,95.16283524904215,2.973977695167286,3.974820143884892,1.960431654676259,0,0,337.2320000000001,96.83744,6.796895905806796
42017101404,2010,2.42,0.898,84.93626882966396,3.8975501113585747,5.330578512396694,2.603305785123967,19.551934826883908,12.627291242362526,338.5760000000001,83.63152000000001,3.106508875739645
42017101405,2010,6.624,2.699,61.11748947569843,3.18636532048907,8.393719806763285,3.6080917874396135,13.705583756345177,0,308.22400000000005,60.623360000000005,7.361963190184049
42017101503,2010,3.786,1.587,89.01170351105333,3.087586641461878,5.9165346011621764,1.8489170628631801,23.26283987915408,12.990936555891238,371.61600000000004,67.27056000000002,6.79177837354781
42017101504,2010,2.819,1.284,69.44213155703581,6.46417445482866,2.97978006385243,0.8513657325292656,3.3333333333333335,0,376.2080000000001,66.91328000000001,3.915171288743882
42017101505,2010,3.33,1.166,95.62937062937063,1.8867924528301887,4.354354354354354,1.3213213213213213,18.41109709962169,8.32282471626734,421.4560000000001,108.36000000000001,5.501618122977346
42017101506,2010,5.217,2.083,84.26799007444168,3.2645223235717715,3.641939812152578,2.070155261644623,33.659491193737765,9.001956947162427,357.5040000000001,66.20656000000001,6.643478260869565
42017101603,2010,3.193,1.238,67.33001658374793,2.5848142164781907,11.838396492326964,8.36204196680238,28.41121495327103,24.485981308411215,292.544,58.85040000000001,10.139275766016713
42017101605,2010,4.13,1.603,21.31782945736434,3.4310667498440424,39.20096852300242,35.0363196125908,69.5364238410596,52.235099337748345,310.5760000000001,32.2672,10.5850826261724
42017101607,2010,3.152,1.411,73.33333333333333,4.323175053153792,6.186548223350254,4.378172588832487,11.496746203904555,0,330.6240000000001,55.53296000000001,3.4482758620689653
42017101609,2010,4.415,1.722,91.31205673758865,1.7421602787456445,5.889014722536806,2.7406568516421292,15.555555555555555,1.6374269005847955,353.6960000000001,76.82528,8.690568978955573
42017101610,2010,4.785,1.772,92.89428076256499,2.3137697516930023,5.350052246603971,2.5705329153605017,15.053763440860216,4.714640198511166,354.59200000000004,89.3816,6.141899046946699
42017101611,2010,6.9,2.603,92.80943025540275,2.228198232808298,4.710144927536232,2.27536231884058,9.854851031321619,1.680672268907563,350.8960000000001,77.98672,2.3997890295358646
42017101802,2010,6.554,1.975,97.17514124293785,1.4177215189873418,11.870613365883429,1.876716509002136,0,0,522.368,136.8136,6.143162393162393
42017101803,2010,8.247,3.12,91.65291982843947,2.8525641025641026,9.300351643021704,2.534254880562629,12.043978010994502,2.848575712143928,396.4800000000001,100.99040000000001,6.1049210770659235
42017101805,2010,2.302,0.771,94.58388375165126,1.8158236057068744,5.430060816681147,1.9113814074717639,0,0,468.83200000000005,122.83040000000001,0
42017101807,2010,4.058,1.465,65.93947923997186,3.0034129692832763,17.471660916707737,10.423854115327748,14.457831325301203,0,400.84800000000007,81.04432000000001,9.329829172141919
42017101808,2010,2.257,1.111,51.2291052114061,8.46084608460846,14.133805937084626,7.9308817013735045,20.579710144927535,0,339.02400000000006,68.12064,8.551992225461614
42017101900,2010,4.009,1.556,85.3641933287951,5.591259640102828,5.886754801696183,1.696183586929409,11.253430924062215,7.044830741079597,393.34400000000005,101.94128000000002,6.135831381733021
42017102002,2010,2.726,0.986,89.97912317327767,2.839756592292089,4.402054292002934,1.9075568598679384,21.38888888888889,6.805555555555555,472.08000000000004,94.82704000000001,7.0113314447592074
42017102003,2010,3.937,1.429,91.3232104121475,3.219034289713086,6.527813055626111,3.124206248412497,8.6145648312611,3.5523978685612785,438.70400000000006,107.80000000000001,5.084745762711865
42017102004,2010,4.407,1.851,84.61111111111111,2.755267423014587,6.671204901293397,2.087587928295893,4.452359750667854,0.8904719501335707,343.72800000000007,101.90656000000001,4.75142982842059
42017102102,2010,3.129,1.188,86.8006993006993,3.7037037037037033,2.556727388942154,1.4062000639181849,12.519809825673534,0,429.63200000000006,106.07072000000002,3.264604810996564
42017102104,2010,5.702,2.203,77.72556390977444,3.404448479346346,9.610662925289372,4.349351104875483,24.403387220939184,15.473441108545035,345.4080000000001,73.59296,5.393180236604036
42017102300,2010,5.706,2.12,85.36945812807882,4.245283018867925,3.3123028391167195,1.5948124780932351,5.708092485549133,1.4450867052023122,385.61600000000004,88.63904000000001,5.9569074778200255
42017102401,2010,3.893,1.634,67.04545454545455,3.0599755201958385,3.596198304649371,2.2861546365271,8.085612366230679,0,284.592,62.920480000000005,4.972875226039783
42017102402,2010,4.618,1.762,72.64808362369338,2.2701475595913734,4.655695106106539,2.6634906886097878,10.16949152542373,0,321.44000000000005,83.53296,6.602768903088392
42017102500,2010,4.307,1.824,70.93624353819644,4.550438596491229,6.384954724866497,3.343394474111911,42.364532019704434,11.74055829228243,230.16000000000003,62.14544,6.6128412149173394
42017102600,2010,2.207,1.072,50.09615384615385,2.9850746268656714,11.191662890801995,5.890348889895787,38.88888888888889,23.61111111111111,253.68000000000004,54.132960000000004,3.377110694183865
42017102700,2010,5.198,2.247,73.26732673267327,5.607476635514018,3.9438245479030396,1.385148133897653,18.530701754385966,8.00438596491228,341.93600000000004,70.01792000000002,6.880556629300348
42017102801,2010,3.529,1.277,89.78930307941653,3.3672670321064997,4.108812694814395,1.2468121280816096,12.407862407862408,0,351.90400000000005,102.13616,5.101509630400833
42017103101,2010,2.377,0.999,60.786397449521786,5.805805805805806,7.193941943626419,4.459402608329827,22.113502935420744,12.720156555772993,224.44800000000004,59.26704000000001,6.0606060606060606
42017103102,2010,1.976,0.875,59.10735826296744,5.257142857142857,7.489878542510121,7.894736842105263,45.6359102244389,16.209476309226932,191.74400000000003,54.15200000000001,4.3624161073825505
42017103103,2010,4.626,2.002,57.4241617881852,6.143856143856144,11.348897535667964,5.944660613921314,22.666666666666664,6.909090909090909,220.41600000000003,57.289120000000004,7.534246575342466
42017103300,2010,2.225,0.947,88.03131991051454,5.59662090813094,3.0561797752808992,0.9887640449438202,14.31297709923664,1.717557251908397,388.86400000000003,90.17008,7.18608169440242
42017103400,2010,5.035,2.142,85.91968269707486,5.835667600373482,2.363455809334657,1.509433962264151,9.734513274336283,3.5398230088495577,390.7680000000001,81.35568,3.7249283667621778
42017103700,2010,3.441,1.493,81.05950653120463,7.702612190221031,2.6445800639349026,1.6855565242662018,21.44927536231884,14.202898550724639,407.12000000000006,78.54336,7.239141288067898
42017103800,2010,1.277,0.622,77.85588752196837,8.520900321543408,1.957713390759593,1.7227877838684416,22.916666666666664,14.930555555555555,372.84800000000007,66.78784000000002,6.809078771695594
42017103900,2010,3.995,1.907,79.8176291793313,13.738856843209229,4.030037546933667,2.0775969962453065,17.006802721088434,13.26530612244898,503.77600000000007,77.90048000000002,7.0509977827051
42017104000,2010,6.574,2.561,85.14357053682896,6.169465052713783,5.080620626711287,2.4642531183449954,12.411847672778562,3.0324400564174896,453.48800000000006,95.99408000000001,6.866096866096866
42017104100,2010,2.158,0.959,46.895787139689574,5.943691345151199,9.545875810936053,8.943466172381836,31.119544592030362,14.231499051233396,342.49600000000004,59.080000000000005,8.94134477825465
42017104201,2010,2.793,1.087,87.866927592955,5.979760809567617,3.4013605442176873,2.184031507339778,6.610703043022036,6.610703043022036,612.7520000000001,97.62704000000001,8.18840579710145
42017104203,2010,5.336,1.838,85.31073446327684,3.6996735582154514,6.746626686656672,5.134932533733134,18.05463024650233,8.394403730846102,493.58400000000006,130.30752,3.374233128834356
42017104204,2010,4.313,1.54,84.17890520694259,2.727272727272727,6.5847437978205425,5.773243681891955,10.517928286852591,2.3107569721115535,334.09600000000006,99.03376000000002,5.3731343283582085
42017104301,2010,2.908,1.224,89.009009009009,9.313725490196079,3.954607977991747,2.372764786795048,0,0,727.6640000000001,140.30016,3.088042049934297
42017104303,2010,4.533,1.972,89.71304818624797,6.338742393509128,7.169644826825502,2.867857930730201,0,0,535.136,110.38272000000002,2.708803611738149
42017104304,2010,1.251,0.551,91.07142857142857,8.52994555353902,4.7162270183852915,2.5579536370903275,0,0,1080.016,183.78192,0
42017104400,2010,2.528,1.398,57.949125596184416,10.014306151645208,6.8433544303797476,7.318037974683545,22.10796915167095,5.3984575835475574,602.112,94.26704000000001,6.354515050167224
42017104502,2010,7.202,3.022,89.9668019181114,10.29119788219722,8.553179672313247,2.429880588725354,9.26672038678485,2.0145044319097503,494.59200000000004,83.5968,3.4004163775156147
42017104503,2010,4.382,1.56,91.69986719787516,3.4615384615384617,5.5454130534002735,2.3733455043359197,3.6293436293436296,0,638.5120000000002,134.932,4.256120527306968
42017104505,2010,5.943,1.922,96.3963963963964,1.8210197710718004,5.1489146895507325,2.221100454316002,6.825775656324582,6.157517899761337,606.48,152.22704000000002,0.7876599934361668
42017104506,2010,2.548,0.929,92.26393629124004,5.382131324004305,3.4929356357927785,3.1004709576138145,4.947916666666666,0,877.9680000000001,148.79984000000002,10.040485829959515
42017104601,2010,4.766,1.777,94.87917146144994,2.1947101857062465,3.9655895929500633,2.601762484263533,16.518650088809945,13.587921847246893,531.104,117.51712,6.660823838737949
42017104603,2010,6.969,2.212,79.96219281663515,4.3399638336347195,8.408666953651887,3.2859807719902427,6.072555205047318,2.1293375394321767,518.224,111.50832000000001,5.012224938875306
42017104604,2010,5.824,2.644,74.75728155339806,6.505295007564296,4.326923076923077,2.2664835164835164,28.0327868852459,0,425.6000000000001,102.53488,6.548431105047749
42017104701,2010,3.395,1.907,33.75902276513048,5.558468799160986,5.832106038291605,2.0029455081001473,3.954802259887006,0,375.76000000000005,53.515840000000004,2.8125
42017104702,2010,2.649,1.249,48.68309260832625,5.764611689351481,5.738014345035863,2.1517553793884483,19.955654101995567,8.2039911308204,510.83200000000005,80.58736,9.730363423212191
42017104703,2010,2.342,0.976,83.61522198731501,3.0737704918032787,3.5866780529461995,1.964133219470538,10.504201680672269,2.100840336134454,421.2320000000001,102.09248000000001,4.67741935483871
42017104800,2010,3.152,0.969,86.7237687366167,3.611971104231166,5.74238578680203,2.728426395939086,7.142857142857142,0,297.92,86.53120000000001,4.973821989528796
42017104901,2010,7.677,2.465,95.42079207920791,1.6632860040567952,7.6592418913638145,1.8887586296730492,1.3876843018213356,1.3876843018213356,536.256,145.62688,3.344312135799341
42017104902,2010,6.76,2.776,93.63128491620112,3.2780979827089336,5.325443786982249,2.2928994082840237,1.4556962025316456,0,386.96000000000004,108.40816000000001,3.6288232244686367
42017105003,2010,4.968,1.727,92.26618705035972,3.4163288940359005,4.448470209339775,1.3888888888888888,10.562310030395135,3.1914893617021276,489.10400000000004,128.89632,7.151007987828072
42017105004,2010,5.595,1.876,97.1830985915493,1.5991471215351813,4.378909740840036,1.1438784629133154,5.743944636678201,1.453287197231834,474.65600000000006,116.86304000000001,3.3165829145728645
42017105006,2010,5.901,1.962,98.30246913580247,0.9174311926605505,5.083884087442806,1.4573801050669377,1.7071569271175313,0,469.2800000000001,135.89968000000002,4.466580976863753
42017105008,2010,3.61,1.229,96,2.3596419853539463,4.7645429362880884,1.4958448753462603,10.486486486486486,9.513513513513514,625.7440000000001,120.20736000000001,4.499196572040707
42017105009,2010,3.507,1.727,68.77715704531347,6.71685002895194,4.248645566010835,1.2546335899629313,8.771929824561402,0,371.05600000000004,71.57248000000001,3.7037037037037033
42017105010,2010,4.009,1.548,91.00459619172685,1.614987080103359,6.360688450985283,1.7211274632077826,2.3379383634431457,0,398.83200000000005,113.40000000000002,5.250965250965251
42017105011,2010,3.559,1.325,86.45111624326405,1.9622641509433962,6.771565046361337,2.304017982579376,8.904810644831116,0,426.7200000000001,103.12064000000001,7.55813953488372
42017105012,2010,2.673,0.947,96.75675675675676,2.3231256599788805,3.1051253273475496,1.0475121586232696,0,0,443.1840000000001,117.95056000000001,6.425153793574847
42017105013,2010,5.904,1.933,98.26680672268907,1.5002586652871184,6.351626016260163,1.4227642276422763,7.419354838709677,4.709677419354839,490.44800000000004,140.7,10.962877030162414
